id,label,area
1903,residuals,1439
1904,lighting,3885
1905,lighting,8262
1906,lighting,891
1907,oven,12205
1908,residuals,1439
1909,lighting,1144
1910,lighting,1386
1911,lighting,2442
1912,oven,12205
1913,lighting,258
1914,lighting,10034
1915,lighting,253
1916,lighting,390
1917,lighting,710
1918,lighting,286
1919,residuals,1439
1920,lighting,9072
1921,lighting,297
1922,lighting,7648
1923,lighting,60
1924,lighting,400
1925,oven,12205
1926,lighting,7548
1927,lighting,286
1928,lighting,2532
1929,residuals,1439
1930,lighting,8262
1931,oven,12205
1932,lighting,3885
1933,lighting,891
1934,residuals,1439
1935,lighting,3402
1936,lighting,9460
1937,lighting,928
1938,oven,11990
1939,lighting,1780
1940,residuals,1439
1941,lighting,3885
1942,lighting,8262
1943,oven,429
1944,lighting,891
1945,residuals,1439
1946,lighting,2442
1947,oven,429
1948,lighting,258
1949,lighting,8844
1950,lighting,1386
1951,lighting,710
1952,lighting,2548
1953,lighting,390
1954,lighting,286
1955,residuals,1439
1956,lighting,11715
1957,lighting,297
1958,lighting,616
1959,lighting,7611
1960,lighting,60
1961,lighting,400
1962,oven,429
1963,lighting,2324
1964,lighting,286
1965,residuals,1439
1966,lighting,3885
1967,lighting,8262
1968,lighting,891
1969,oven,429
1970,residuals,1439
1971,lighting,3108
1972,lighting,9460
1973,oven,429
1974,lighting,928
1975,lighting,1780
1976,residuals,1439
1977,lighting,8262
1978,oven,280
1979,lighting,3885
1980,lighting,891
1981,residuals,1439
1982,lighting,1386
1983,lighting,2442
1984,lighting,258
1985,lighting,8844
1986,lighting,390
1987,lighting,710
1988,oven,2548
1989,lighting,286
1990,residuals,1439
1991,lighting,7776
1992,lighting,297
1993,oven,7840
1994,lighting,60
1995,lighting,400
1996,lighting,8364
1997,lighting,286
1998,lighting,2820
1999,residuals,1439
2000,oven,1026
2001,lighting,8262
2002,lighting,3552
2003,lighting,783
2004,residuals,1439
2005,lighting,7353
2006,oven,252
2007,lighting,3108
2008,lighting,2021
2009,lighting,2004
2010,lighting,928
2011,lighting,90
2012,residuals,1439
2013,lighting,3885
2014,oven,252
2015,lighting,8262
2016,lighting,891
2017,residuals,1439
2018,lighting,258
2019,lighting,8844
2020,lighting,1386
2021,lighting,2442
2022,lighting,1960
2023,lighting,390
2024,lighting,710
2025,oven,252
2026,lighting,286
2027,residuals,1439
2028,lighting,297
2029,lighting,9008
2030,lighting,60
2031,lighting,400
2032,lighting,13328
2033,lighting,286
2034,lighting,3810
2035,oven,252
2036,residuals,1439
2037,lighting,8262
2038,lighting,3885
2039,oven,252
2040,lighting,891
2041,residuals,1439
2042,lighting,9460
2043,oven,252
2044,lighting,3108
2045,lighting,1780
2046,lighting,928
2047,residuals,1439
2048,lighting,3885
2049,lighting,8262
2050,oven,429
2051,lighting,693
2052,residuals,1439
2053,lighting,1386
2054,lighting,2475
2055,lighting,342
2056,lighting,8844
2057,lighting,390
2058,lighting,710
2059,lighting,2548
2060,lighting,286
2061,oven,429
2062,residuals,1439
2063,lighting,297
2064,lighting,3832
2065,lighting,16856
2066,lighting,60
2067,oven,675
2068,lighting,4572
2069,oven,528
2070,residuals,1439
2071,lighting,3885
2072,lighting,8262
2073,oven,429
2074,lighting,891
2075,residuals,1439
2076,lighting,9503
2077,oven,572
2078,lighting,3108
2079,lighting,1780
2080,lighting,928
