id,label,area
6901,residuals,14390
6902,refrigerator,716
6903,refrigerator,3077
6904,refrigerator,3026
6905,refrigerator,2896
6906,refrigerator,5518
6907,refrigerator,3043
6908,refrigerator,4248
6909,refrigerator,5265
6910,refrigerator,2220
6911,refrigerator,4779
6912,refrigerator,3458
6913,refrigerator,3240
6914,refrigerator,1120
6915,refrigerator,3540
6916,refrigerator,3420
6917,refrigerator,3477
6918,refrigerator,1920
6919,refrigerator,128
6920,refrigerator,100
6921,refrigerator,80
6922,refrigerator,135
6923,refrigerator,45
6924,refrigerator,100
6925,refrigerator,170
6926,refrigerator,20160
6927,refrigerator,180
6928,refrigerator,77
6929,microwave,132
6930,refrigerator,2860
6931,refrigerator,117
6932,refrigerator,90
6933,refrigerator,90
6934,refrigerator,40
6935,refrigerator,60
6936,refrigerator,432
6937,refrigerator,70
6938,microwave,5812
6939,refrigerator,77
6940,refrigerator,55
6941,residuals,14390
6942,refrigerator,1760
6943,refrigerator,2220
6944,refrigerator,4779
6945,refrigerator,3382
6946,refrigerator,3240
6947,refrigerator,1092
6948,refrigerator,3520
6949,refrigerator,3401
6950,refrigerator,3477
6951,refrigerator,2864
6952,refrigerator,2928
6953,microwave,3938
6954,refrigerator,2896
6955,refrigerator,5425
6956,refrigerator,3043
6957,refrigerator,4248
6958,refrigerator,3471
6959,refrigerator,6120
6960,refrigerator,180
6961,refrigerator,176
6962,refrigerator,84
6963,refrigerator,2880
6964,refrigerator,117
6965,refrigerator,99
6966,refrigerator,90
6967,refrigerator,120
6968,refrigerator,55
6969,refrigerator,90
6970,microwave,9904
6971,refrigerator,80
6972,refrigerator,204
6973,refrigerator,60
6974,refrigerator,100
6975,refrigerator,170
6976,refrigerator,13680
6977,refrigerator,63
6978,refrigerator,70
6979,refrigerator,55
6980,refrigerator,1185
6981,refrigerator,40
6982,refrigerator,60
6983,refrigerator,432
6984,residuals,14390
6985,refrigerator,5518
6986,refrigerator,3077
6987,refrigerator,4248
6988,refrigerator,5265
6989,refrigerator,2220
6990,refrigerator,4779
6991,refrigerator,3458
6992,refrigerator,3240
6993,refrigerator,1092
6994,refrigerator,3520
6995,refrigerator,3306
6996,refrigerator,3477
6997,refrigerator,2864
6998,microwave,1944
6999,refrigerator,5704
7000,refrigerator,2896
7001,refrigerator,135
7002,refrigerator,45
7003,refrigerator,81
7004,refrigerator,170
7005,refrigerator,20160
7006,refrigerator,180
7007,refrigerator,84
7008,refrigerator,84
7009,refrigerator,2860
7010,refrigerator,117
7011,refrigerator,126
7012,refrigerator,90
7013,refrigerator,130
7014,microwave,88633
7015,microwave,15160
7016,microwave,836
7017,refrigerator,80
7018,refrigerator,40
7019,refrigerator,60
7020,refrigerator,432
7021,refrigerator,63
7022,refrigerator,77
7023,refrigerator,55
7024,microwave,312
7025,microwave,295
7026,microwave,13776
7027,microwave,286
7028,refrigerator,234
7029,microwave,99
7030,microwave,208
7031,microwave,120
7032,refrigerator,483
7033,microwave,216
7034,refrigerator,2295
7035,refrigerator,220
7036,residuals,12951
7037,refrigerator,2944
7038,refrigerator,3043
7039,refrigerator,2912
7040,refrigerator,5549
7041,refrigerator,3060
7042,refrigerator,4272
7043,refrigerator,5400
7044,refrigerator,2232
7045,refrigerator,4833
7046,refrigerator,3496
7047,refrigerator,3258
7048,refrigerator,1120
7049,refrigerator,3540
7050,refrigerator,3420
7051,refrigerator,3496
7052,refrigerator,2880
7053,refrigerator,55
7054,refrigerator,100
7055,refrigerator,80
7056,refrigerator,135
7057,refrigerator,45
7058,refrigerator,100
7059,refrigerator,170
7060,refrigerator,20048
7061,refrigerator,180
7062,refrigerator,84
7063,refrigerator,84
7064,refrigerator,2860
7065,refrigerator,117
7066,refrigerator,99
7067,refrigerator,90
7068,refrigerator,120
7069,refrigerator,40
7070,refrigerator,60
7071,refrigerator,480
7072,microwave,5852
7073,refrigerator,63
7074,refrigerator,77
7075,refrigerator,55
7076,residuals,12951
7077,microwave,4026
7078,refrigerator,3276
7079,refrigerator,1120
7080,refrigerator,3740
7081,refrigerator,3420
7082,refrigerator,3496
7083,refrigerator,2880
7084,refrigerator,2944
7085,refrigerator,3043
7086,refrigerator,3382
7087,refrigerator,5549
7088,refrigerator,3060
7089,refrigerator,4296
7090,refrigerator,5400
7091,refrigerator,2232
7092,refrigerator,4806
7093,refrigerator,77
7094,microwave,5040
7095,refrigerator,88
7096,refrigerator,2860
7097,refrigerator,55
7098,refrigerator,99
7099,refrigerator,90
7100,refrigerator,120
7101,refrigerator,55
7102,refrigerator,100
7103,refrigerator,135
7104,refrigerator,135
7105,refrigerator,40
7106,refrigerator,100
7107,refrigerator,170
7108,refrigerator,20160
7109,refrigerator,180
7110,refrigerator,77
7111,refrigerator,54
7112,refrigerator,40
7113,refrigerator,54
7114,refrigerator,432
7115,refrigerator,72
7116,residuals,12951
7117,refrigerator,2392
7118,microwave,4725
7119,refrigerator,2196
7120,refrigerator,3496
7121,refrigerator,2220
7122,refrigerator,7410
7123,refrigerator,4074
7124,refrigerator,2660
7125,refrigerator,2805
7126,refrigerator,2392
7127,refrigerator,2548
7128,refrigerator,2790
7129,refrigerator,2327
7130,refrigerator,2562
7131,refrigerator,2184
7132,refrigerator,2576
7133,refrigerator,2172
7134,refrigerator,2576
7135,refrigerator,2220
7136,refrigerator,2405
7137,refrigerator,1820
7138,refrigerator,45
7139,refrigerator,80
7140,microwave,5104
7141,refrigerator,54
7142,refrigerator,108
7143,refrigerator,54
7144,refrigerator,96
7145,refrigerator,3390
7146,refrigerator,130
7147,refrigerator,40
7148,refrigerator,60
7149,refrigerator,63
7150,refrigerator,60
7151,refrigerator,81
7152,refrigerator,63
7153,refrigerator,70
7154,refrigerator,54
7155,refrigerator,77
7156,refrigerator,60
7157,refrigerator,45
7158,refrigerator,40
7159,refrigerator,63
7160,refrigerator,36
7161,residuals,14390
7162,refrigerator,1980
7163,refrigerator,2379
7164,refrigerator,4071
7165,refrigerator,2172
7166,refrigerator,3458
7167,refrigerator,2208
7168,refrigerator,7332
7169,refrigerator,4053
7170,refrigerator,2660
7171,microwave,11344
7172,refrigerator,2790
7173,refrigerator,2379
7174,refrigerator,2534
7175,refrigerator,2775
7176,refrigerator,2314
7177,refrigerator,2548
7178,refrigerator,2172
7179,refrigerator,2562
7180,refrigerator,2160
7181,refrigerator,2562
7182,refrigerator,2208
7183,refrigerator,2392
7184,refrigerator,45
7185,refrigerator,45
7186,refrigerator,171
7187,refrigerator,54
7188,refrigerator,108
7189,refrigerator,45
7190,refrigerator,96
7191,refrigerator,3390
7192,refrigerator,117
7193,microwave,355
7194,refrigerator,40
7195,refrigerator,60
7196,refrigerator,63
7197,refrigerator,60
7198,refrigerator,81
7199,refrigerator,63
7200,refrigerator,70
7201,refrigerator,54
7202,refrigerator,77
7203,refrigerator,60
7204,refrigerator,45
7205,refrigerator,40
7206,refrigerator,88
7207,refrigerator,40
7208,residuals,14390
7209,refrigerator,2208
7210,refrigerator,7332
7211,refrigerator,4032
7212,refrigerator,2646
7213,refrigerator,2790
7214,refrigerator,2379
7215,refrigerator,2534
7216,refrigerator,2775
7217,refrigerator,2314
7218,refrigerator,2534
7219,refrigerator,2172
7220,refrigerator,2548
7221,microwave,2604
7222,microwave,17927
7223,microwave,5484
7224,refrigerator,2172
7225,refrigerator,2405
7226,refrigerator,2534
7227,refrigerator,2379
7228,refrigerator,4071
7229,refrigerator,2172
7230,refrigerator,3458
7231,refrigerator,45
7232,refrigerator,96
7233,refrigerator,3390
7234,refrigerator,130
7235,refrigerator,40
7236,refrigerator,60
7237,refrigerator,63
7238,refrigerator,60
7239,refrigerator,81
7240,refrigerator,72
7241,refrigerator,70
7242,refrigerator,70
7243,microwave,12348
7244,refrigerator,754
7245,microwave,90
7246,refrigerator,72
7247,refrigerator,36
7248,refrigerator,63
7249,refrigerator,45
7250,refrigerator,171
7251,refrigerator,54
7252,refrigerator,108
7253,microwave,74580
7254,microwave,8892
7255,refrigerator,1624
7256,microwave,222
7257,refrigerator,88
7258,refrigerator,40
7259,microwave,592
7260,microwave,240
7261,microwave,108
7262,refrigerator,121
7263,refrigerator,286
7264,microwave,81
7265,microwave,104
7266,microwave,285
7267,refrigerator,124
7268,refrigerator,1680
7269,microwave,116
7270,microwave,88
7271,residuals,11512
7272,refrigerator,2405
7273,refrigerator,4117
7274,refrigerator,2196
7275,refrigerator,3496
7276,refrigerator,2232
7277,refrigerator,7410
7278,refrigerator,4074
7279,refrigerator,2674
7280,refrigerator,2820
7281,refrigerator,2418
7282,refrigerator,2576
7283,refrigerator,2805
7284,microwave,2392
7285,refrigerator,2590
7286,refrigerator,2208
7287,refrigerator,2604
7288,refrigerator,2196
7289,refrigerator,2590
7290,refrigerator,2232
7291,refrigerator,2418
7292,refrigerator,2208
7293,refrigerator,45
7294,refrigerator,171
7295,refrigerator,54
7296,refrigerator,108
7297,refrigerator,45
7298,refrigerator,96
7299,refrigerator,3390
7300,refrigerator,130
7301,refrigerator,40
7302,refrigerator,54
7303,refrigerator,63
7304,refrigerator,60
7305,microwave,276
7306,refrigerator,63
7307,refrigerator,70
7308,refrigerator,54
7309,refrigerator,77
7310,refrigerator,60
7311,refrigerator,45
7312,refrigerator,40
7313,refrigerator,54
7314,refrigerator,88
7315,refrigerator,40
7316,residuals,12951
7317,microwave,5780
7318,refrigerator,2730
7319,refrigerator,2392
7320,refrigerator,2548
7321,refrigerator,2805
7322,refrigerator,2327
7323,refrigerator,2562
7324,refrigerator,2184
7325,refrigerator,2576
7326,refrigerator,2172
7327,refrigerator,2576
7328,refrigerator,2548
7329,refrigerator,2405
7330,refrigerator,2548
7331,refrigerator,2392
7332,refrigerator,4094
7333,refrigerator,2184
7334,refrigerator,3477
7335,refrigerator,2220
7336,refrigerator,7020
7337,refrigerator,4116
7338,refrigerator,2660
7339,refrigerator,64
7340,refrigerator,60
7341,refrigerator,70
7342,refrigerator,55
7343,refrigerator,81
7344,refrigerator,63
7345,refrigerator,70
7346,refrigerator,54
7347,refrigerator,77
7348,refrigerator,60
7349,refrigerator,72
7350,refrigerator,40
7351,refrigerator,63
7352,refrigerator,45
7353,refrigerator,190
7354,refrigerator,54
7355,refrigerator,108
7356,refrigerator,45
7357,refrigerator,180
7358,refrigerator,3525
7359,refrigerator,70
7360,refrigerator,80
7361,refrigerator,40
7362,refrigerator,88
7363,residuals,12951
7364,refrigerator,4278
7365,refrigerator,3458
7366,refrigerator,4092
7367,refrigerator,3330
7368,refrigerator,3864
7369,refrigerator,2700
7370,refrigerator,4602
7371,refrigerator,3906
7372,microwave,3366
7373,refrigerator,3660
7374,refrigerator,2405
7375,refrigerator,3258
7376,refrigerator,3401
7377,refrigerator,3906
7378,refrigerator,5792
7379,refrigerator,3298
7380,refrigerator,8325
7381,refrigerator,63
7382,refrigerator,72
7383,refrigerator,45
7384,refrigerator,45
7385,refrigerator,72
7386,refrigerator,60
7387,refrigerator,198
7388,refrigerator,60
7389,microwave,80
7390,refrigerator,108
7391,refrigerator,36
7392,refrigerator,132
7393,refrigerator,99
7394,refrigerator,63
7395,refrigerator,189
7396,refrigerator,3178
7397,refrigerator,171
7398,refrigerator,70
7399,refrigerator,100
7400,residuals,14390
7401,refrigerator,4209
7402,refrigerator,3264
7403,refrigerator,7875
7404,refrigerator,4255
7405,refrigerator,3439
7406,refrigerator,4070
7407,refrigerator,3312
7408,refrigerator,3843
7409,refrigerator,2640
7410,refrigerator,4576
7411,refrigerator,3696
7412,refrigerator,2160
7413,refrigerator,3640
7414,refrigerator,2379
7415,refrigerator,3222
7416,refrigerator,3382
7417,refrigerator,3885
7418,refrigerator,1330
7419,microwave,14190
7420,refrigerator,3192
7421,refrigerator,333
7422,refrigerator,63
7423,refrigerator,72
7424,refrigerator,45
7425,refrigerator,45
7426,refrigerator,72
7427,refrigerator,143
7428,refrigerator,198
7429,refrigerator,180
7430,refrigerator,72
7431,refrigerator,81
7432,refrigerator,40
7433,refrigerator,132
7434,refrigerator,99
7435,refrigerator,63
7436,refrigerator,36
7437,refrigerator,380
7438,refrigerator,162
7439,refrigerator,70
7440,refrigerator,45
7441,refrigerator,81
7442,residuals,14390
7443,refrigerator,4255
7444,refrigerator,3439
7445,refrigerator,4070
7446,refrigerator,3312
7447,refrigerator,3843
7448,refrigerator,2700
7449,refrigerator,4576
