id,label,area
12466,residuals,1439
12467,lighting,4797
12468,lighting,28980
12469,lighting,17238
12470,lighting,1080
12471,lighting,28880
12472,lighting,559
12473,bathroom_gfi,11081
12474,bathroom_gfi,48
12475,residuals,1439
12476,lighting,7812
12477,lighting,22680
12478,bathroom_gfi,6380
12479,lighting,45000
12480,lighting,4992
12481,lighting,1053
12482,lighting,559
12483,residuals,1439
12484,lighting,2652
12485,lighting,28290
12486,lighting,19880
12487,lighting,1053
12488,lighting,29488
12489,bathroom_gfi,11081
12490,lighting,572
12491,bathroom_gfi,44
12492,residuals,1439
12493,lighting,7840
12494,lighting,28980
12495,lighting,14760
12496,bathroom_gfi,6448
12497,lighting,1080
12498,lighting,28880
12499,lighting,559
12500,residuals,0
12501,lighting,29325
12502,lighting,23247
12503,lighting,28880
12504,bathroom_gfi,55
12505,lighting,1053
12506,lighting,559
12507,residuals,4317
12508,lighting,6764
12509,lighting,58135
12510,lighting,6438
12511,lighting,270
12512,bathroom_gfi,11081
12513,lighting,498
12514,lighting,750
12515,bathroom_gfi,40
12516,residuals,4317
12517,lighting,63414
12518,bathroom_gfi,6380
12519,lighting,2387
12520,lighting,260
12521,lighting,492
12522,lighting,6364
12523,lighting,750
12524,residuals,2878
12525,lighting,64464
12526,bathroom_gfi,11151
12527,lighting,2212
12528,lighting,260
12529,lighting,492
12530,lighting,6364
12531,lighting,750
12532,residuals,4317
12533,lighting,65988
12534,bathroom_gfi,6444
12535,lighting,260
12536,lighting,492
12537,lighting,6364
12538,lighting,750
12539,residuals,4317
12540,lighting,11218
12541,lighting,54756
12542,lighting,486
12543,lighting,6327
12544,lighting,260
12545,bathroom_gfi,55
12546,lighting,90
12547,lighting,750
12548,residuals,2878
12549,lighting,18480
12550,lighting,130
12551,lighting,6765
12552,lighting,2520
12553,bathroom_gfi,11088
12554,lighting,4620
12555,lighting,770
12556,lighting,116
12557,bathroom_gfi,44
12558,lighting,5676
12559,lighting,729
12560,residuals,2878
12561,lighting,18760
12562,lighting,125
12563,bathroom_gfi,6380
12564,lighting,6765
12565,lighting,116
12566,lighting,3760
12567,lighting,770
12568,lighting,4290
12569,lighting,5676
12570,lighting,729
12571,residuals,2878
12572,bathroom_gfi,11088
12573,lighting,6765
12574,lighting,18760
12575,lighting,130
12576,bathroom_gfi,44
12577,lighting,770
12578,lighting,116
12579,lighting,4895
12580,lighting,5676
12581,lighting,729
12582,residuals,4317
12583,lighting,6732
12584,lighting,18224
12585,lighting,125
12586,lighting,784
12587,lighting,116
12588,bathroom_gfi,6472
12589,lighting,4950
12590,lighting,5676
12591,lighting,729
12592,residuals,2878
12593,lighting,6680
12594,lighting,130
12595,lighting,6765
12596,bathroom_gfi,4081
12597,lighting,4620
12598,lighting,770
12599,lighting,8441
12600,lighting,5676
12601,lighting,116
12602,lighting,729
12603,residuals,4317
12604,lighting,14812
12605,lighting,4734
12606,bathroom_gfi,11088
12607,lighting,546
12608,bathroom_gfi,44
12609,lighting,205
12610,residuals,2878
12611,lighting,15428
12612,bathroom_gfi,6384
12613,lighting,4734
12614,lighting,546
12615,lighting,205
12616,residuals,4317
12617,lighting,14896
12618,bathroom_gfi,11081
12619,lighting,4734
12620,bathroom_gfi,44
12621,lighting,546
12622,lighting,205
12623,residuals,4317
12624,lighting,8624
12625,bathroom_gfi,6448
12626,lighting,8436
12627,lighting,3020
12628,lighting,533
12629,lighting,205
12630,residuals,4317
12631,bathroom_gfi,55
12632,lighting,14896
12633,lighting,4734
12634,lighting,546
12635,lighting,205
12636,residuals,2878
12637,bathroom_gfi,11081
12638,lighting,26403
12639,bathroom_gfi,48
12640,lighting,480
12641,lighting,328
12642,residuals,4317
12643,lighting,14118
12644,bathroom_gfi,6380
12645,lighting,11894
12646,lighting,507
12647,lighting,328
12648,residuals,4317
12649,lighting,25726
12650,bathroom_gfi,11088
12651,lighting,480
12652,bathroom_gfi,44
12653,lighting,328
12654,residuals,4317
12655,lighting,6810
12656,bathroom_gfi,6448
12657,lighting,17602
12658,lighting,492
12659,lighting,328
12660,residuals,2878
12661,lighting,11440
12662,lighting,15171
12663,lighting,468
12664,bathroom_gfi,60
12665,lighting,328
