id,label,area
9717,residuals,0
9718,dishwasher,231
9719,dishwasher,96
9720,washer_dryer,2020
9721,washer_dryer,1760
9722,washer_dryer,2060
9723,dishwasher,1688
9724,dishwasher,4840
9725,dishwasher,1135
9726,dishwasher,7812
9727,dishwasher,9140
9728,residuals,0
9729,washer_dryer,161
9730,dishwasher,231
9731,dishwasher,96
9732,washer_dryer,5200
9733,washer_dryer,2658
9734,dishwasher,1688
9735,dishwasher,4840
9736,dishwasher,1135
9737,dishwasher,7812
9738,washer_dryer,483
9739,dishwasher,9140
9740,washer_dryer,332
9741,residuals,0
9742,washer_dryer,200
9743,washer_dryer,200
9744,washer_dryer,189
9745,dishwasher,8352
9746,dishwasher,96
9747,washer_dryer,5122
9748,washer_dryer,1930
9749,washer_dryer,4480
9750,washer_dryer,1784
9751,washer_dryer,5376
9752,washer_dryer,1890
9753,washer_dryer,3696
9754,dishwasher,12580
9755,dishwasher,1135
9756,dishwasher,7812
9757,washer_dryer,90
9758,washer_dryer,582
9759,washer_dryer,520
9760,washer_dryer,418
9761,washer_dryer,175
9762,washer_dryer,792
9763,residuals,0
9764,washer_dryer,232
9765,washer_dryer,300
9766,dishwasher,231
9767,dishwasher,96
9768,washer_dryer,5408
9769,washer_dryer,2526
9770,washer_dryer,6675
9771,washer_dryer,2742
9772,dishwasher,1688
9773,dishwasher,4840
9774,dishwasher,1135
9775,dishwasher,7812
9776,washer_dryer,294
9777,dishwasher,9140
9778,residuals,0
9779,dishwasher,231
9780,dishwasher,96
9781,washer_dryer,200
9782,dishwasher,1688
9783,dishwasher,4840
9784,dishwasher,1135
9785,dishwasher,7812
9786,washer_dryer,5775
9787,washer_dryer,2118
9788,dishwasher,9140
9789,washer_dryer,368
9790,washer_dryer,80
9791,residuals,0
9792,dishwasher,1665
9793,dishwasher,540
9794,dishwasher,4800
9795,washer_dryer,2020
9796,washer_dryer,1760
9797,washer_dryer,2060
9798,dishwasher,96
9799,dishwasher,10890
9800,dishwasher,6897
9801,dishwasher,550
9802,dishwasher,20148
9803,dishwasher,28908
9804,dishwasher,207
9805,residuals,0
9806,washer_dryer,161
9807,dishwasher,618
9808,dishwasher,4800
9809,washer_dryer,5200
9810,washer_dryer,2658
9811,dishwasher,1611
9812,dishwasher,10890
9813,dishwasher,6930
9814,washer_dryer,483
9815,dishwasher,90
9816,dishwasher,550
9817,dishwasher,20125
9818,washer_dryer,332
9819,dishwasher,28908
9820,dishwasher,207
9821,residuals,0
9822,washer_dryer,200
9823,washer_dryer,200
9824,washer_dryer,189
9825,washer_dryer,180
9826,dishwasher,540
9827,dishwasher,4800
9828,washer_dryer,5122
9829,washer_dryer,1930
9830,washer_dryer,4480
9831,washer_dryer,1784
9832,washer_dryer,5376
9833,washer_dryer,1890
9834,washer_dryer,5712
9835,dishwasher,1780
9836,dishwasher,10890
9837,dishwasher,6897
9838,washer_dryer,90
9839,washer_dryer,582
9840,washer_dryer,520
9841,washer_dryer,70
9842,washer_dryer,294
9843,washer_dryer,2632
9844,dishwasher,550
9845,dishwasher,20148
9846,dishwasher,28908
9847,dishwasher,207
9848,residuals,0
9849,dishwasher,1665
9850,dishwasher,540
9851,dishwasher,4800
9852,washer_dryer,232
9853,washer_dryer,240
9854,dishwasher,96
9855,dishwasher,10890
9856,dishwasher,6897
9857,washer_dryer,5408
9858,washer_dryer,2526
9859,washer_dryer,6675
9860,washer_dryer,2754
9861,dishwasher,550
9862,dishwasher,20148
9863,washer_dryer,294
9864,dishwasher,28908
9865,dishwasher,207
9866,residuals,0
9867,dishwasher,1665
9868,dishwasher,540
9869,dishwasher,4800
9870,washer_dryer,200
9871,dishwasher,96
9872,dishwasher,10890
9873,dishwasher,6897
9874,washer_dryer,5775
9875,washer_dryer,2118
9876,dishwasher,550
9877,dishwasher,20148
9878,washer_dryer,368
9879,washer_dryer,80
9880,dishwasher,28908
9881,dishwasher,207
