id,label,area
10180,residuals,5756
10181,dishwasher,2821
10182,microwave,224
10183,dishwasher,1854
10184,dishwasher,534
10185,dishwasher,9464
10186,dishwasher,6360
10187,dishwasher,1643
10188,dishwasher,243
10189,dishwasher,882
10190,dishwasher,17940
10191,dishwasher,28928
10192,dishwasher,126
10193,dishwasher,96
10194,residuals,5756
10195,microwave,7540
10196,dishwasher,1648
10197,dishwasher,534
10198,dishwasher,4872
10199,dishwasher,9464
10200,dishwasher,6360
10201,dishwasher,1643
10202,dishwasher,243
10203,dishwasher,882
10204,dishwasher,17940
10205,dishwasher,28928
10206,dishwasher,126
10207,dishwasher,60
10208,residuals,5756
10209,dishwasher,606
10210,dishwasher,4872
10211,microwave,7670
10212,dishwasher,1592
10213,dishwasher,2848
10214,dishwasher,9126
10215,dishwasher,5670
10216,dishwasher,833
10217,dishwasher,19844
10218,dishwasher,28960
10219,microwave,99
10220,dishwasher,60
10221,microwave,145
10222,residuals,5756
10223,microwave,7545
10224,dishwasher,1854
10225,dishwasher,534
10226,dishwasher,4872
10227,dishwasher,9464
10228,dishwasher,6360
10229,dishwasher,1643
10230,dishwasher,243
10231,dishwasher,882
10232,dishwasher,17940
10233,dishwasher,28928
10234,dishwasher,126
10235,dishwasher,60
10236,residuals,5756
10237,microwave,238
10238,dishwasher,1854
10239,dishwasher,534
10240,dishwasher,4872
10241,dishwasher,9464
10242,dishwasher,6360
10243,dishwasher,1643
10244,dishwasher,243
10245,dishwasher,882
10246,dishwasher,17940
10247,dishwasher,28928
10248,dishwasher,126
10249,dishwasher,60
10250,residuals,5756
10251,microwave,224
10252,dishwasher,3570
10253,dishwasher,4644
10254,dishwasher,1360
10255,dishwasher,10032
10256,dishwasher,5730
10257,dishwasher,112
10258,dishwasher,561
10259,dishwasher,18634
10260,dishwasher,29505
10261,dishwasher,209
10262,dishwasher,270
10263,dishwasher,45
10264,dishwasher,78
10265,dishwasher,84
10266,dishwasher,36
10267,residuals,5756
10268,dishwasher,3570
10269,dishwasher,4644
10270,microwave,7540
10271,dishwasher,1360
10272,dishwasher,10032
10273,dishwasher,5730
10274,dishwasher,112
10275,dishwasher,561
10276,dishwasher,18634
10277,dishwasher,29505
10278,dishwasher,209
10279,dishwasher,270
10280,dishwasher,45
10281,dishwasher,78
10282,dishwasher,84
10283,dishwasher,36
10284,residuals,5756
10285,dishwasher,4644
10286,microwave,1435
10287,microwave,165
10288,dishwasher,3604
10289,dishwasher,112
10290,microwave,5312
10291,dishwasher,1360
10292,dishwasher,10032
10293,dishwasher,5921
10294,dishwasher,612
10295,dishwasher,18634
10296,dishwasher,29470
10297,dishwasher,209
10298,dishwasher,270
10299,dishwasher,45
10300,dishwasher,78
10301,dishwasher,84
10302,dishwasher,36
10303,residuals,5756
10304,microwave,7540
10305,dishwasher,3570
10306,dishwasher,4644
10307,dishwasher,1360
10308,dishwasher,10032
10309,dishwasher,5730
10310,dishwasher,112
