id,label,area
12228,residuals,7195
12229,lighting,26144
12230,lighting,23738
12231,lighting,155
12232,microwave,6100
12233,lighting,2655
12234,lighting,90
12235,residuals,4317
12236,lighting,16254
12237,lighting,24354
12238,lighting,12218
12239,lighting,2494
12240,microwave,5780
12241,lighting,150
12242,residuals,8634
12243,lighting,22032
12244,lighting,24402
12245,lighting,1369
12246,microwave,2430
12247,microwave,120
12248,lighting,170
12249,lighting,2784
12250,microwave,86520
12251,microwave,15150
12252,microwave,17901
12253,microwave,5480
12254,microwave,592
12255,microwave,244
12256,microwave,108
12257,microwave,99
12258,microwave,286
12259,microwave,81
12260,microwave,108
12261,microwave,295
12262,microwave,216
12263,microwave,192
12264,microwave,116
12265,microwave,92
12266,residuals,7195
12267,microwave,7540
12268,lighting,26106
12269,lighting,24190
12270,microwave,155
12271,lighting,2610
12272,residuals,8634
12273,lighting,4290
12274,lighting,24108
12275,microwave,160
12276,lighting,21275
12277,lighting,2494
12278,microwave,651
12279,microwave,120
12280,residuals,7195
12281,lighting,41553
12282,lighting,7990
12283,microwave,6088
12284,lighting,1968
12285,lighting,10132
12286,lighting,325
12287,residuals,7195
12288,lighting,40014
12289,lighting,8084
12290,microwave,5776
12291,lighting,1886
12292,lighting,9996
12293,lighting,364
12294,residuals,5756
12295,lighting,12474
12296,lighting,8084
12297,lighting,30640
12298,lighting,1968
12299,microwave,1920
12300,microwave,17914
12301,microwave,5484
12302,lighting,10064
12303,microwave,82800
12304,microwave,15160
12305,microwave,99
12306,lighting,338
12307,microwave,308
12308,microwave,2142
12309,microwave,216
12310,microwave,200
12311,microwave,112
12312,microwave,275
12313,lighting,244
12314,microwave,108
12315,microwave,96
12316,lighting,104
12317,microwave,285
12318,residuals,7195
12319,lighting,7990
12320,lighting,41553
12321,lighting,1968
12322,microwave,7535
12323,lighting,10132
12324,lighting,325
12325,residuals,5756
12326,lighting,25434
12327,lighting,8084
12328,microwave,384
12329,microwave,236
12330,lighting,16154
12331,lighting,1968
12332,lighting,10064
12333,lighting,338
12334,microwave,165
12335,residuals,5756
12336,lighting,50244
12337,lighting,48895
12338,microwave,6108
12339,residuals,5756
12340,lighting,33341
12341,lighting,49530
12342,lighting,15879
12343,microwave,5780
12344,residuals,5756
12345,lighting,20000
12346,lighting,50244
12347,lighting,29491
12348,microwave,528
12349,microwave,17914
12350,microwave,5484
12351,microwave,83847
12352,microwave,15160
12353,microwave,99
12354,microwave,592
12355,microwave,102
12356,microwave,216
12357,microwave,264
12358,microwave,72
12359,microwave,216
12360,microwave,116
12361,microwave,200
12362,lighting,120
12363,microwave,100
12364,residuals,5756
12365,lighting,46816
12366,lighting,50244
12367,lighting,1925
12368,microwave,7555
12369,residuals,5756
12370,lighting,48895
12371,lighting,49608
12372,microwave,170
12373,microwave,396
12374,microwave,240
12375,residuals,5756
12376,lighting,56550
12377,lighting,1992
12378,lighting,1771
12379,microwave,6088
12380,residuals,2878
12381,lighting,20331
12382,lighting,2040
12383,lighting,39263
12384,microwave,5776
12385,residuals,5756
12386,lighting,16560
12387,lighting,1992
12388,lighting,41657
12389,microwave,2106
12390,microwave,17953
12391,microwave,5496
12392,microwave,88084
12393,microwave,15160
12394,microwave,99
12395,microwave,592
12396,microwave,244
12397,microwave,108
12398,microwave,216
12399,microwave,264
12400,microwave,81
12401,microwave,112
12402,microwave,290
12403,microwave,200
12404,microwave,120
12405,microwave,92
12406,residuals,5756
12407,lighting,49280
12408,lighting,1992
12409,lighting,8316
12410,microwave,7555
12411,residuals,5756
12412,lighting,21520
12413,lighting,1992
12414,microwave,160
12415,lighting,15972
12416,microwave,384
12417,microwave,232
12418,lighting,20597
12419,residuals,8634
12420,lighting,9840
12421,microwave,6088
12422,lighting,16302
12423,lighting,456
12424,lighting,328
12425,residuals,8634
12426,lighting,23384
12427,microwave,5768
12428,lighting,1634
12429,lighting,492
12430,lighting,336
12431,residuals,8634
12432,lighting,25726
12433,microwave,2025
12434,microwave,17914
12435,microwave,5484
12436,lighting,480
12437,microwave,88023
12438,microwave,15160
12439,microwave,99
12440,lighting,336
12441,microwave,592
12442,microwave,244
12443,microwave,108
12444,microwave,216
12445,microwave,286
12446,microwave,81
12447,microwave,108
12448,microwave,290
12449,microwave,200
12450,microwave,116
12451,microwave,92
12452,residuals,8634
12453,lighting,9009
12454,microwave,7540
12455,lighting,16872
12456,lighting,468
12457,lighting,328
12458,residuals,7195
12459,lighting,17840
12460,microwave,236
12461,microwave,165
12462,lighting,9048
12463,microwave,1053
12464,microwave,170
12465,lighting,60
