id,label,area
32581,residuals,17268
32582,refrigerator,275
32583,refrigerator,4094
32584,washer_dryer,360
32585,refrigerator,4170
32586,refrigerator,7525
32587,lighting,7308
32588,dishwasher,4800
32589,refrigerator,4232
32590,refrigerator,4070
32591,microwave,170
32592,refrigerator,3696
32593,bathroom_gfi,96
32594,refrigerator,3222
32595,refrigerator,3843
32596,refrigerator,3843
32597,refrigerator,3885
32598,lighting,5880
32599,refrigerator,4114
32600,refrigerator,3784
32601,refrigerator,180
32602,washer_dryer,6090
32603,washer_dryer,1864
32604,refrigerator,333
32605,dishwasher,1629
32606,dishwasher,11165
32607,dishwasher,6468
32608,refrigerator,100
32609,refrigerator,72
32610,refrigerator,153
32611,refrigerator,99
32612,refrigerator,77
32613,refrigerator,80
32614,refrigerator,66
32615,refrigerator,3818
32616,refrigerator,45
32617,refrigerator,120
32618,refrigerator,44
32619,refrigerator,130
32620,washer_dryer,2241
32621,refrigerator,198
32622,dishwasher,108
32623,refrigerator,500
32624,dishwasher,675
32625,refrigerator,40
32626,refrigerator,84
32627,refrigerator,81
32628,dishwasher,7832
32629,dishwasher,18165
32630,dishwasher,23364
32631,microwave,1380
32632,microwave,7385
32633,refrigerator,1624
32634,refrigerator,60
