id,label,area
32004,residuals,46048
32005,kitchen_outlets,2491
32006,refrigerator,3906
32007,refrigerator,2562
32008,refrigerator,2576
32009,refrigerator,2590
32010,refrigerator,2700
32011,refrigerator,2562
32012,oven,228
32013,refrigerator,2431
32014,refrigerator,2160
32015,refrigerator,2172
32016,refrigerator,2184
32017,refrigerator,2292
32018,refrigerator,2123
32019,kitchen_outlets,2294
32020,refrigerator,2790
32021,refrigerator,2208
32022,refrigerator,2366
32023,refrigerator,2079
32024,refrigerator,1958
32025,bathroom_gfi,6468
32026,microwave,3927
32027,kitchen_outlets,2544
32028,washer_dryer,2060
32029,refrigerator,55
32030,refrigerator,72
32031,refrigerator,63
32032,refrigerator,45
32033,refrigerator,104
32034,refrigerator,100
32035,oven,2366
32036,refrigerator,90
32037,refrigerator,63
32038,refrigerator,63
32039,kitchen_outlets,90
32040,kitchen_outlets,560
32041,kitchen_outlets,160
32042,refrigerator,70
32043,refrigerator,45
32044,refrigerator,77
32045,refrigerator,80
32046,refrigerator,60
32047,microwave,9840
32048,kitchen_outlets,880
32049,refrigerator,2366
32050,kitchen_outlets,1564
32051,refrigerator,238
32052,kitchen_outlets,84
32053,microwave,355
32054,kitchen_outlets,1037
32055,refrigerator,2172
32056,refrigerator,80
32057,washer_dryer,2016
32058,washer_dryer,1760
32059,refrigerator,1647
32060,refrigerator,1936
32061,refrigerator,192
32062,refrigerator,81
32063,refrigerator,60
32064,refrigerator,66
32065,refrigerator,2492
32066,refrigerator,54
