id,label,area
32197,residuals,8634
32198,bathroom_gfi,65
32199,microwave,7245
32200,microwave,5920
32201,lighting,3916
32202,microwave,6076
32203,kitchen_outlets,7740
32204,oven,60
32205,dishwasher,824
32206,dishwasher,4728
32207,oven,14724
32208,lighting,377
32209,dishwasher,1736
32210,dishwasher,2760
32211,dishwasher,10788
32212,dishwasher,5460
32213,dishwasher,468
32214,dishwasher,17380
32215,dishwasher,31115
32216,dishwasher,80
32217,dishwasher,288
32218,dishwasher,40
32219,dishwasher,234
32220,dishwasher,190
32221,dishwasher,144
