id,label,area
31469,residuals,47487
31470,refrigerator,1880
31471,refrigerator,2208
31472,refrigerator,2928
31473,refrigerator,4536
31474,kitchen_outlets,7990
31475,refrigerator,3366
31476,kitchen_outlets,1860
31477,refrigerator,2760
31478,kitchen_outlets,1320
31479,refrigerator,36
31480,refrigerator,99
31481,refrigerator,3450
31482,kitchen_outlets,4010
31483,refrigerator,315
31484,kitchen_outlets,606
31485,refrigerator,2992
31486,kitchen_outlets,2508
31487,refrigerator,40
31488,bathroom_gfi,6448
31489,kitchen_outlets,252
31490,kitchen_outlets,444
31491,kitchen_outlets,390
31492,refrigerator,45
31493,kitchen_outlets,576
31494,refrigerator,744
31495,kitchen_outlets,896
31496,refrigerator,3043
31497,refrigerator,3204
31498,refrigerator,3344
31499,refrigerator,4272
31500,refrigerator,3762
31501,refrigerator,3094
31502,refrigerator,2941
31503,refrigerator,40
31504,microwave,399
31505,kitchen_outlets,186
31506,kitchen_outlets,110
31507,kitchen_outlets,55
31508,refrigerator,3024
31509,kitchen_outlets,60
31510,kitchen_outlets,171
31511,dishwasher,2737
31512,kitchen_outlets,100
31513,refrigerator,130
31514,refrigerator,100
31515,refrigerator,110
31516,kitchen_outlets,153
31517,refrigerator,54
31518,refrigerator,132
31519,refrigerator,2736
31520,refrigerator,273
31521,oven,12425
31522,refrigerator,1705
31523,dishwasher,10318
31524,dishwasher,7987
31525,refrigerator,56
31526,refrigerator,36
31527,microwave,7210
31528,refrigerator,2768
31529,refrigerator,264
31530,dishwasher,3392
31531,dishwasher,6570
31532,dishwasher,2556
31533,dishwasher,630
31534,dishwasher,12582
31535,refrigerator,60
31536,kitchen_outlets,1248
31537,kitchen_outlets,259
31538,refrigerator,3240
31539,dishwasher,25248
31540,refrigerator,3528
31541,dishwasher,230
31542,dishwasher,192
