id,label,area
31239,residuals,41731
31240,lighting,16558
31241,kitchen_outlets,1736
31242,refrigerator,2562
31243,refrigerator,2590
31244,refrigerator,2534
31245,refrigerator,2604
31246,refrigerator,2805
31247,bathroom_gfi,6436
31248,kitchen_outlets,153
31249,lighting,26950
31250,kitchen_outlets,4230
31251,refrigerator,450
31252,kitchen_outlets,240
31253,kitchen_outlets,70
31254,kitchen_outlets,48
31255,kitchen_outlets,117
31256,kitchen_outlets,36
31257,refrigerator,2288
31258,kitchen_outlets,2898
31259,lighting,7472
31260,refrigerator,1820
31261,kitchen_outlets,36
31262,kitchen_outlets,595
31263,dishwasher,6688
31264,kitchen_outlets,480
31265,refrigerator,2172
31266,oven,9888
31267,refrigerator,2618
31268,refrigerator,2353
31269,lighting,40
31270,refrigerator,2418
31271,refrigerator,2618
31272,bathroom_gfi,88
31273,refrigerator,2618
31274,lighting,600
31275,refrigerator,2405
31276,lighting,784
31277,refrigerator,40
31278,kitchen_outlets,161
31279,refrigerator,2520
31280,refrigerator,2288
31281,dishwasher,7080
31282,dishwasher,1090
31283,kitchen_outlets,2193
31284,refrigerator,70
31285,oven,8530
31286,refrigerator,81
31287,lighting,36
31288,refrigerator,36
31289,refrigerator,2688
31290,lighting,45
31291,refrigerator,2618
31292,kitchen_outlets,1760
31293,kitchen_outlets,90
31294,kitchen_outlets,45
31295,dishwasher,6900
31296,dishwasher,6734
31297,refrigerator,50
31298,lighting,70
31299,lighting,63
31300,lighting,536
31301,kitchen_outlets,234
31302,refrigerator,80
31303,lighting,533
31304,dishwasher,15428
31305,lighting,320
31306,kitchen_outlets,54
31307,dishwasher,288
31308,kitchen_outlets,60
