id,label,area
25214,residuals,7195
25215,bathroom_gfi,780
25216,bathroom_gfi,78
25217,bathroom_gfi,99
25218,microwave,6120
25219,kitchen_outlets,5345
25220,residuals,7195
25221,kitchen_outlets,4276
25222,microwave,170
25223,bathroom_gfi,780
25224,bathroom_gfi,78
25225,bathroom_gfi,154
25226,microwave,1442
25227,microwave,5312
25228,residuals,8634
25229,bathroom_gfi,720
25230,bathroom_gfi,78
25231,microwave,6112
25232,kitchen_outlets,5435
25233,residuals,7195
25234,microwave,170
25235,kitchen_outlets,5440
25236,bathroom_gfi,780
25237,bathroom_gfi,78
25238,bathroom_gfi,99
25239,microwave,1449
25240,microwave,5308
25241,residuals,7195
25242,bathroom_gfi,6332
25243,microwave,6120
25244,kitchen_outlets,4276
25245,residuals,8634
25246,kitchen_outlets,4272
25247,microwave,1435
25248,bathroom_gfi,6328
25249,microwave,165
25250,microwave,5312
25251,residuals,8634
25252,microwave,6116
25253,bathroom_gfi,6328
25254,kitchen_outlets,5435
25255,residuals,8634
25256,microwave,165
25257,kitchen_outlets,5435
25258,bathroom_gfi,6328
25259,microwave,1435
25260,microwave,5312
