id,label,area
22741,residuals,15829
22742,refrigerator,2848
22743,refrigerator,4170
22744,refrigerator,7740
22745,refrigerator,4200
22746,refrigerator,4232
22747,microwave,9996
22748,refrigerator,4026
22749,refrigerator,3696
22750,refrigerator,3240
22751,refrigerator,3885
22752,refrigerator,3864
22753,refrigerator,3948
22754,bathroom_gfi,44
22755,bathroom_gfi,4995
22756,refrigerator,4092
22757,refrigerator,4048
22758,refrigerator,4117
22759,refrigerator,1414
22760,refrigerator,55
22761,microwave,198
22762,refrigerator,252
22763,refrigerator,190
22764,refrigerator,100
22765,microwave,164
22766,refrigerator,80
22767,refrigerator,153
22768,refrigerator,99
22769,refrigerator,70
22770,refrigerator,72
22771,refrigerator,50
22772,refrigerator,72
22773,bathroom_gfi,5740
22774,refrigerator,50
22775,refrigerator,110
22776,refrigerator,135
22777,refrigerator,126
22778,refrigerator,72
22779,refrigerator,40
22780,refrigerator,44
22781,residuals,15829
22782,refrigerator,4416
22783,refrigerator,4232
22784,refrigerator,4092
22785,refrigerator,3696
22786,refrigerator,3240
22787,refrigerator,744
22788,refrigerator,3948
22789,refrigerator,4255
22790,refrigerator,4092
22791,refrigerator,4163
22792,refrigerator,4117
22793,refrigerator,4320
22794,refrigerator,4170
22795,refrigerator,7568
22796,refrigerator,99
22797,refrigerator,100
22798,refrigerator,153
22799,refrigerator,99
22800,refrigerator,3718
22801,refrigerator,3696
22802,refrigerator,50
22803,refrigerator,72
22804,refrigerator,50
22805,refrigerator,120
22806,refrigerator,153
22807,refrigerator,154
22808,refrigerator,324
22809,refrigerator,40
22810,refrigerator,126
22811,refrigerator,80
22812,bathroom_gfi,6472
22813,refrigerator,48
22814,refrigerator,180
22815,refrigerator,77
22816,microwave,152
22817,microwave,6036
22818,residuals,14390
22819,refrigerator,3740
22820,refrigerator,4464
22821,refrigerator,3938
22822,refrigerator,4450
22823,refrigerator,6188
22824,refrigerator,5336
22825,refrigerator,3366
22826,refrigerator,5940
22827,refrigerator,3600
22828,refrigerator,4416
22829,refrigerator,4048
22830,refrigerator,4344
22831,microwave,10010
22832,refrigerator,3916
22833,refrigerator,4114
22834,refrigerator,3560
22835,refrigerator,60
22836,refrigerator,80
22837,refrigerator,153
22838,refrigerator,144
22839,refrigerator,144
22840,refrigerator,121
22841,refrigerator,80
22842,refrigerator,234
22843,microwave,245
22844,refrigerator,100
22845,bathroom_gfi,120
22846,refrigerator,150
22847,microwave,160
22848,refrigerator,160
22849,refrigerator,77
22850,refrigerator,144
22851,refrigerator,54
22852,refrigerator,63
22853,refrigerator,63
22854,refrigerator,80
22855,bathroom_gfi,6496
22856,refrigerator,45
22857,refrigerator,36
22858,residuals,14390
22859,refrigerator,5336
22860,refrigerator,3366
22861,refrigerator,5940
22862,refrigerator,3680
22863,refrigerator,4416
22864,refrigerator,4114
