id,label,area
18041,residuals,8634
18042,refrigerator,1288
18043,refrigerator,2379
18044,refrigerator,4071
18045,refrigerator,2172
18046,refrigerator,636
18047,refrigerator,10098
18048,refrigerator,4032
18049,refrigerator,2646
18050,refrigerator,2790
18051,refrigerator,2379
18052,washer_dryer,296
18053,refrigerator,2775
18054,refrigerator,2314
18055,refrigerator,2548
18056,refrigerator,2172
18057,refrigerator,2562
18058,refrigerator,2160
18059,refrigerator,2562
18060,refrigerator,2208
18061,refrigerator,2392
18062,refrigerator,955
18063,refrigerator,45
18064,refrigerator,171
18065,refrigerator,54
18066,dishwasher,12994
18067,dishwasher,960
18068,dishwasher,4925
18069,refrigerator,3405
18070,refrigerator,130
18071,refrigerator,40
18072,refrigerator,60
18073,washer_dryer,5790
18074,washer_dryer,3222
18075,refrigerator,60
18076,refrigerator,81
18077,refrigerator,63
18078,refrigerator,70
18079,refrigerator,54
18080,refrigerator,77
18081,refrigerator,60
18082,refrigerator,45
18083,refrigerator,40
18084,refrigerator,88
18085,refrigerator,221
18086,refrigerator,1653
18087,dishwasher,1098
18088,dishwasher,3420
18089,dishwasher,81
18090,dishwasher,2156
18091,washer_dryer,368
18092,washer_dryer,80
18093,washer_dryer,1038
18094,refrigerator,975
18095,dishwasher,318
18096,dishwasher,9262
18097,dishwasher,7964
18098,dishwasher,50
18099,dishwasher,360
18100,dishwasher,11772
18101,dishwasher,408
18102,refrigerator,1162
18103,dishwasher,1079
18104,dishwasher,132
18105,dishwasher,126
18106,refrigerator,1210
18107,dishwasher,180
18108,residuals,8634
18109,refrigerator,2160
18110,refrigerator,2562
18111,refrigerator,2208
18112,refrigerator,2392
18113,dishwasher,1665
18114,refrigerator,630
18115,dishwasher,4800
18116,refrigerator,4071
18117,refrigerator,2172
18118,refrigerator,3458
18119,refrigerator,2208
18120,refrigerator,7332
18121,refrigerator,4032
18122,refrigerator,369
18123,refrigerator,2790
18124,refrigerator,2405
18125,refrigerator,2520
18126,refrigerator,2775
18127,refrigerator,2314
18128,refrigerator,2548
18129,refrigerator,2172
18130,refrigerator,2562
18131,refrigerator,77
18132,refrigerator,60
18133,refrigerator,45
18134,refrigerator,40
18135,dishwasher,96
18136,dishwasher,11495
18137,dishwasher,6864
18138,refrigerator,190
18139,refrigerator,54
18140,refrigerator,108
18141,refrigerator,45
18142,refrigerator,96
18143,refrigerator,3390
18144,refrigerator,130
18145,washer_dryer,5549
18146,washer_dryer,2118
18147,refrigerator,40
18148,refrigerator,45
18149,refrigerator,90
18150,refrigerator,60
18151,refrigerator,81
18152,refrigerator,63
18153,refrigerator,70
18154,refrigerator,54
18155,dishwasher,29784
18156,dishwasher,19987
18157,refrigerator,80
18158,refrigerator,40
18159,washer_dryer,3075
18160,refrigerator,230
18161,dishwasher,120
18162,washer_dryer,368
18163,washer_dryer,80
18164,refrigerator,2327
18165,refrigerator,2301
18166,refrigerator,54
18167,dishwasher,70
18168,residuals,8634
18169,refrigerator,3822
18170,washer_dryer,225
18171,refrigerator,3822
18172,refrigerator,3660
18173,refrigerator,3325
18174,refrigerator,3580
18175,refrigerator,3600
18176,refrigerator,3287
18177,refrigerator,3382
18178,refrigerator,3276
18179,refrigerator,2832
18180,refrigerator,3366
18181,refrigerator,3660
18182,refrigerator,6195
18183,refrigerator,700
18184,dishwasher,9650
18185,refrigerator,3520
18186,refrigerator,54
18187,washer_dryer,5775
18188,washer_dryer,2118
18189,refrigerator,54
18190,refrigerator,54
18191,refrigerator,99
18192,refrigerator,99
18193,refrigerator,80
18194,refrigerator,135
18195,refrigerator,96
18196,refrigerator,40
18197,refrigerator,100
18198,refrigerator,81
18199,refrigerator,90
18200,refrigerator,189
18201,dishwasher,11570
18202,dishwasher,6330
