id,label,area
16404,residuals,2878
16405,oven,429
16406,bathroom_gfi,6328
16407,kitchen_outlets,6492
16408,residuals,2878
16409,oven,429
16410,bathroom_gfi,6328
16411,oven,55
16412,kitchen_outlets,5425
16413,residuals,2878
16414,oven,100
16415,kitchen_outlets,6492
16416,residuals,2878
16417,oven,90
16418,kitchen_outlets,5435
16419,bathroom_gfi,6328
16420,oven,55
16421,oven,81
16422,residuals,2878
16423,kitchen_outlets,6492
16424,bathroom_gfi,7955
16425,oven,429
16426,residuals,2878
16427,oven,429
16428,kitchen_outlets,5425
16429,bathroom_gfi,7955
16430,residuals,2878
16431,kitchen_outlets,6504
16432,oven,81
16433,oven,100
16434,bathroom_gfi,7955
16435,residuals,2878
16436,oven,81
16437,bathroom_gfi,7955
16438,oven,117
16439,kitchen_outlets,5425
