id,label,area
16232,residuals,4317
16233,kitchen_outlets,4312
16234,lighting,2262
16235,lighting,45786
16236,lighting,7298
16237,lighting,116
16238,lighting,896
16239,lighting,2214
16240,lighting,2840
16241,lighting,242
16242,residuals,2878
16243,lighting,2494
16244,kitchen_outlets,4184
16245,oven,90
16246,lighting,46373
16247,oven,7476
16248,lighting,116
16249,lighting,896
16250,lighting,2214
16251,lighting,2800
16252,lighting,264
16253,residuals,2878
16254,lighting,15800
16255,oven,9884
16256,oven,8475
16257,lighting,7387
16258,lighting,2291
16259,lighting,31185
16260,lighting,896
16261,lighting,108
16262,kitchen_outlets,4312
16263,lighting,2214
16264,lighting,2800
16265,lighting,264
16266,residuals,2878
16267,lighting,2291
16268,lighting,46373
16269,lighting,7387
16270,oven,9884
16271,oven,8470
16272,kitchen_outlets,4184
16273,lighting,116
16274,lighting,896
16275,lighting,2214
16276,lighting,2800
16277,lighting,264
16278,residuals,15829
16279,lighting,8432
16280,lighting,12090
16281,kitchen_outlets,4316
16282,lighting,588
16283,oven,100
16284,lighting,304
16285,residuals,4317
16286,lighting,26403
16287,oven,81
16288,kitchen_outlets,4180
16289,lighting,468
16290,lighting,328
16291,residuals,2878
16292,lighting,10760
16293,kitchen_outlets,4316
16294,oven,9884
16295,oven,8475
16296,lighting,15834
16297,lighting,468
16298,lighting,328
16299,residuals,4317
16300,lighting,25726
16301,oven,9884
16302,oven,8470
16303,kitchen_outlets,4184
16304,lighting,480
16305,lighting,328
