id,label,area
18559,residuals,7195
18560,refrigerator,618
18561,refrigerator,558
18562,refrigerator,3572
18563,refrigerator,3667
18564,refrigerator,6176
18565,refrigerator,7141
18566,refrigerator,4202
18567,refrigerator,3610
18568,refrigerator,948
18569,refrigerator,1002
18570,refrigerator,4301
18571,refrigerator,3720
18572,refrigerator,3740
18573,refrigerator,2655
18574,refrigerator,3496
18575,refrigerator,2715
18576,refrigerator,3696
18577,refrigerator,110
18578,refrigerator,70
18579,refrigerator,72
18580,refrigerator,3164
18581,refrigerator,153
18582,refrigerator,99
18583,refrigerator,72
18584,refrigerator,3553
18585,refrigerator,3465
18586,dishwasher,4632
18587,refrigerator,3330
18588,microwave,6112
18589,refrigerator,3077
18590,refrigerator,3938
18591,refrigerator,120
18592,refrigerator,60
18593,refrigerator,72
18594,refrigerator,65
18595,refrigerator,50
18596,refrigerator,45
18597,refrigerator,144
18598,refrigerator,54
18599,refrigerator,54
18600,dishwasher,1360
18601,dishwasher,16107
18602,dishwasher,112
18603,refrigerator,45
18604,refrigerator,100
18605,refrigerator,126
18606,refrigerator,60
18607,dishwasher,10494
18608,dishwasher,420
18609,dishwasher,414
18610,dishwasher,17997
18611,dishwasher,22960
18612,dishwasher,40
18613,dishwasher,78
18614,dishwasher,84
18615,dishwasher,36
18616,residuals,12951
18617,refrigerator,3759
18618,refrigerator,3534
18619,refrigerator,3591
18620,refrigerator,6016
18621,refrigerator,6993
18622,refrigerator,3982
18623,refrigerator,3534
18624,microwave,6124
18625,refrigerator,3420
18626,refrigerator,3610
18627,refrigerator,3384
18628,refrigerator,3128
18629,refrigerator,4004
18630,dishwasher,3675
18631,refrigerator,5664
18632,refrigerator,3660
18633,refrigerator,2685
18634,refrigerator,3553
18635,refrigerator,2760
18636,refrigerator,144
18637,refrigerator,81
18638,refrigerator,70
18639,refrigerator,80
18640,refrigerator,3178
18641,refrigerator,153
18642,refrigerator,180
18643,refrigerator,81
18644,refrigerator,144
18645,refrigerator,45
18646,refrigerator,45
18647,refrigerator,100
18648,refrigerator,126
18649,dishwasher,1360
18650,dishwasher,10146
18651,dishwasher,5730
18652,dishwasher,290
18653,refrigerator,72
18654,refrigerator,70
18655,refrigerator,50
18656,refrigerator,45
18657,refrigerator,60
18658,refrigerator,72
18659,refrigerator,54
18660,dishwasher,561
18661,dishwasher,216
18662,dishwasher,170
18663,dishwasher,6864
18664,dishwasher,16980
18665,dishwasher,2256
18666,dishwasher,23660
18667,dishwasher,45
18668,dishwasher,116
18669,dishwasher,24
18670,dishwasher,126
18671,refrigerator,3380
18672,refrigerator,209
18673,residuals,14390
18674,dishwasher,6129
18675,refrigerator,4654
18676,refrigerator,2944
18677,refrigerator,2745
18678,refrigerator,2960
18679,refrigerator,2960
18680,refrigerator,3348
18681,refrigerator,3128
18682,refrigerator,2366
18683,refrigerator,3128
18684,refrigerator,2944
18685,refrigerator,2760
18686,refrigerator,2730
18687,refrigerator,2655
18688,refrigerator,2865
18689,refrigerator,2730
18690,refrigerator,2912
18691,refrigerator,2590
18692,refrigerator,2775
18693,dishwasher,2660
18694,dishwasher,15336
18695,refrigerator,198
18696,refrigerator,63
18697,refrigerator,81
18698,refrigerator,60
18699,refrigerator,54
18700,refrigerator,63
18701,refrigerator,72
18702,refrigerator,63
18703,refrigerator,72
18704,refrigerator,70
18705,refrigerator,72
18706,refrigerator,100
18707,refrigerator,132
18708,refrigerator,63
18709,refrigerator,80
18710,microwave,6108
18711,refrigerator,66
18712,refrigerator,77
18713,dishwasher,483
18714,dishwasher,63
18715,dishwasher,2376
18716,dishwasher,1288
18717,dishwasher,9576
18718,dishwasher,112
18719,dishwasher,1020
18720,dishwasher,510
18721,dishwasher,29960
18722,dishwasher,119
18723,refrigerator,2380
18724,refrigerator,150
