id,label,area
24416,residuals,1439
24417,dishwasher,5472
24418,dishwasher,4704
24419,washer_dryer,200
24420,washer_dryer,217
24421,washer_dryer,189
24422,washer_dryer,5810
24423,washer_dryer,2340
24424,dishwasher,444
24425,dishwasher,12152
24426,washer_dryer,5122
24427,washer_dryer,1930
24428,washer_dryer,4494
24429,bathroom_gfi,3040
24430,washer_dryer,5376
24431,washer_dryer,1890
24432,washer_dryer,70
24433,washer_dryer,294
24434,dishwasher,1688
24435,dishwasher,8586
24436,dishwasher,5505
24437,washer_dryer,90
24438,washer_dryer,582
24439,bathroom_gfi,5164
24440,washer_dryer,520
24441,dishwasher,2601
24442,dishwasher,517
24443,dishwasher,26220
24444,dishwasher,216
24445,dishwasher,162
24446,dishwasher,80
24447,residuals,1439
24448,washer_dryer,2020
24449,washer_dryer,1760
24450,washer_dryer,2060
24451,bathroom_gfi,6416
24452,dishwasher,600
24453,dishwasher,4584
24454,dishwasher,1688
24455,dishwasher,8586
24456,dishwasher,6913
24457,dishwasher,108
24458,dishwasher,2601
24459,dishwasher,240
24460,dishwasher,517
24461,dishwasher,17100
24462,dishwasher,26130
24463,dishwasher,40
24464,dishwasher,234
24465,dishwasher,209
24466,dishwasher,88
24467,residuals,1439
24468,washer_dryer,5810
24469,washer_dryer,2340
24470,dishwasher,570
24471,dishwasher,4716
24472,washer_dryer,200
24473,washer_dryer,200
24474,washer_dryer,189
24475,washer_dryer,70
24476,washer_dryer,294
24477,dishwasher,1792
24478,dishwasher,6003
24479,dishwasher,112
24480,washer_dryer,5122
24481,washer_dryer,1930
24482,washer_dryer,4466
24483,washer_dryer,1784
24484,washer_dryer,5376
24485,washer_dryer,1890
24486,dishwasher,1225
24487,dishwasher,8400
24488,dishwasher,16002
24489,washer_dryer,90
24490,washer_dryer,588
24491,bathroom_gfi,6996
24492,washer_dryer,520
24493,dishwasher,506
24494,dishwasher,25230
24495,dishwasher,108
24496,residuals,1439
24497,washer_dryer,2020
24498,washer_dryer,1760
24499,washer_dryer,2060
24500,dishwasher,3360
24501,dishwasher,4716
24502,dishwasher,1232
24503,dishwasher,8400
24504,dishwasher,4984
24505,dishwasher,112
24506,dishwasher,506
24507,dishwasher,16967
24508,dishwasher,25230
24509,bathroom_gfi,6436
24510,dishwasher,108
24511,residuals,1439
24512,dishwasher,600
24513,dishwasher,4608
24514,bathroom_gfi,6436
24515,washer_dryer,200
24516,washer_dryer,200
24517,washer_dryer,189
24518,washer_dryer,5810
24519,washer_dryer,2730
24520,bathroom_gfi,40
24521,dishwasher,1680
24522,dishwasher,8586
24523,dishwasher,6851
24524,dishwasher,108
24525,washer_dryer,5122
24526,washer_dryer,1930
24527,washer_dryer,4480
24528,washer_dryer,1784
24529,washer_dryer,5376
24530,washer_dryer,1890
24531,washer_dryer,70
24532,washer_dryer,294
24533,dishwasher,2652
24534,dishwasher,18228
24535,washer_dryer,90
24536,washer_dryer,582
24537,washer_dryer,520
24538,dishwasher,470
24539,dishwasher,40
24540,dishwasher,26130
24541,dishwasher,234
24542,dishwasher,209
24543,dishwasher,88
24544,residuals,1439
24545,bathroom_gfi,40
24546,bathroom_gfi,6436
24547,dishwasher,600
24548,dishwasher,4584
24549,washer_dryer,78
24550,washer_dryer,2060
24551,dishwasher,1688
24552,dishwasher,8586
24553,dishwasher,6851
24554,dishwasher,108
24555,washer_dryer,1996
24556,washer_dryer,1736
24557,dishwasher,2601
24558,dishwasher,18228
24559,dishwasher,517
24560,dishwasher,40
24561,dishwasher,26220
24562,dishwasher,264
24563,dishwasher,170
24564,dishwasher,70
24565,residuals,0
24566,dishwasher,336
24567,dishwasher,4728
24568,washer_dryer,225
24569,washer_dryer,225
24570,washer_dryer,216
24571,bathroom_gfi,6440
24572,washer_dryer,156
24573,bathroom_gfi,48
24574,dishwasher,1295
24575,dishwasher,5225
24576,dishwasher,6032
24577,dishwasher,112
24578,washer_dryer,5122
24579,washer_dryer,1930
24580,washer_dryer,4480
24581,washer_dryer,1784
24582,washer_dryer,5376
24583,washer_dryer,1890
24584,washer_dryer,5726
24585,washer_dryer,2304
24586,dishwasher,1225
24587,dishwasher,4200
24588,dishwasher,5268
24589,dishwasher,15984
24590,washer_dryer,90
24591,washer_dryer,582
24592,washer_dryer,520
24593,washer_dryer,70
24594,washer_dryer,294
24595,dishwasher,18543
24596,residuals,0
24597,bathroom_gfi,6440
24598,dishwasher,665
24599,dishwasher,4728
24600,washer_dryer,78
24601,washer_dryer,78
24602,bathroom_gfi,52
24603,dishwasher,242
24604,dishwasher,1792
24605,dishwasher,6003
24606,dishwasher,112
24607,washer_dryer,1996
24608,washer_dryer,1736
24609,washer_dryer,2036
24610,dishwasher,1225
24611,dishwasher,8400
24612,dishwasher,16002
24613,dishwasher,506
24614,dishwasher,25230
24615,dishwasher,108
