id,label,area
19421,residuals,10073
19422,lighting,19840
19423,refrigerator,4628
19424,refrigerator,3696
19425,refrigerator,2160
19426,refrigerator,3660
19427,refrigerator,2379
19428,lighting,8220
19429,refrigerator,3843
19430,lighting,2652
19431,refrigerator,5760
19432,refrigerator,3264
19433,refrigerator,7875
19434,refrigerator,4255
19435,refrigerator,3439
19436,lighting,2511
19437,refrigerator,3294
19438,refrigerator,3759
19439,refrigerator,1695
19440,refrigerator,180
19441,refrigerator,144
19442,refrigerator,72
19443,refrigerator,81
19444,refrigerator,40
19445,refrigerator,3660
19446,refrigerator,2337
19447,kitchen_outlets,99
19448,refrigerator,189
19449,refrigerator,3192
19450,refrigerator,333
19451,refrigerator,63
19452,refrigerator,72
19453,refrigerator,3850
19454,refrigerator,40
19455,refrigerator,110
19456,refrigerator,594
19457,refrigerator,60
19458,refrigerator,4280
19459,lighting,132
19460,refrigerator,469
19461,kitchen_outlets,4304
19462,refrigerator,162
19463,refrigerator,162
19464,refrigerator,45
19465,refrigerator,81
19466,refrigerator,45
19467,residuals,10073
19468,refrigerator,3885
19469,refrigerator,2160
19470,refrigerator,3640
19471,refrigerator,2379
19472,refrigerator,3222
19473,lighting,7500
19474,refrigerator,6600
19475,refrigerator,3264
19476,refrigerator,7875
19477,refrigerator,4255
19478,refrigerator,3439
19479,refrigerator,4070
19480,lighting,20800
19481,refrigerator,60
19482,refrigerator,72
19483,refrigerator,90
19484,refrigerator,40
19485,refrigerator,132
19486,refrigerator,3458
19487,lighting,517
19488,lighting,1925
19489,refrigerator,3192
19490,refrigerator,333
19491,refrigerator,63
19492,kitchen_outlets,4232
19493,refrigerator,72
19494,refrigerator,45
19495,lighting,2511
19496,refrigerator,3822
19497,refrigerator,2670
19498,refrigerator,2938
19499,lighting,99
19500,refrigerator,3675
19501,lighting,126
19502,refrigerator,162
19503,refrigerator,3294
19504,refrigerator,72
19505,refrigerator,54
19506,refrigerator,200
19507,lighting,50
19508,refrigerator,81
19509,refrigerator,45
19510,refrigerator,355
19511,residuals,10073
19512,lighting,10584
19513,refrigerator,3040
19514,refrigerator,5400
19515,refrigerator,2960
19516,refrigerator,3885
19517,refrigerator,3700
19518,lighting,8645
19519,refrigerator,3515
19520,lighting,3136
19521,kitchen_outlets,4328
19522,refrigerator,3382
19523,refrigerator,2760
19524,refrigerator,3186
19525,refrigerator,2790
19526,refrigerator,3111
19527,lighting,8640
19528,refrigerator,2700
19529,refrigerator,2976
19530,refrigerator,153
19531,refrigerator,81
19532,refrigerator,70
19533,refrigerator,2620
19534,refrigerator,2816
19535,refrigerator,50
19536,refrigerator,1245
19537,refrigerator,154
19538,refrigerator,63
19539,refrigerator,154
19540,refrigerator,40
19541,refrigerator,70
19542,lighting,2430
19543,refrigerator,2944
19544,refrigerator,90
19545,refrigerator,60
19546,refrigerator,60
19547,refrigerator,468
19548,refrigerator,104
19549,refrigerator,972
19550,refrigerator,45
19551,refrigerator,2805
19552,refrigerator,54
19553,refrigerator,108
19554,refrigerator,36
19555,residuals,10073
19556,refrigerator,3720
19557,refrigerator,2848
19558,refrigerator,3515
19559,lighting,19152
19560,refrigerator,2790
19561,refrigerator,3111
19562,refrigerator,2775
19563,refrigerator,2976
19564,refrigerator,2730
19565,refrigerator,3008
19566,lighting,7625
19567,refrigerator,5400
19568,lighting,3264
19569,refrigerator,3843
19570,refrigerator,3700
19571,refrigerator,36
19572,refrigerator,104
19573,refrigerator,50
19574,lighting,2511
19575,refrigerator,3439
19576,refrigerator,2745
19577,refrigerator,3186
19578,refrigerator,40
19579,refrigerator,70
19580,refrigerator,70
19581,refrigerator,54
19582,refrigerator,99
19583,refrigerator,45
19584,lighting,77
19585,lighting,360
19586,refrigerator,153
19587,refrigerator,1232
19588,refrigerator,99
19589,refrigerator,70
19590,kitchen_outlets,4272
19591,refrigerator,2715
19592,refrigerator,108
19593,refrigerator,63
19594,refrigerator,140
19595,refrigerator,2992
19596,refrigerator,60
19597,refrigerator,1040
19598,refrigerator,81
19599,refrigerator,50
