id,label,area
25005,residuals,34536
25006,kitchen_outlets,1134
25007,kitchen_outlets,3344
25008,microwave,7280
25009,kitchen_outlets,217
25010,kitchen_outlets,228
25011,washer_dryer,73413
25012,kitchen_outlets,300
25013,kitchen_outlets,72
25014,washer_dryer,50
25015,residuals,34536
25016,kitchen_outlets,3344
25017,washer_dryer,24651
25018,washer_dryer,18893
25019,kitchen_outlets,600
25020,microwave,7305
25021,kitchen_outlets,70
25022,washer_dryer,56
25023,kitchen_outlets,450
25024,residuals,35975
25025,kitchen_outlets,960
25026,kitchen_outlets,1260
25027,kitchen_outlets,1760
25028,kitchen_outlets,7080
25029,kitchen_outlets,1584
25030,kitchen_outlets,310
25031,kitchen_outlets,364
25032,kitchen_outlets,636
25033,kitchen_outlets,420
25034,kitchen_outlets,2154
25035,kitchen_outlets,828
25036,microwave,7285
25037,kitchen_outlets,2337
25038,washer_dryer,512
25039,kitchen_outlets,354
25040,kitchen_outlets,117
25041,kitchen_outlets,224
25042,kitchen_outlets,1180
25043,kitchen_outlets,64
25044,washer_dryer,72549
25045,residuals,37414
25046,kitchen_outlets,737
25047,kitchen_outlets,1020
25048,kitchen_outlets,1672
25049,kitchen_outlets,9204
25050,kitchen_outlets,1548
25051,kitchen_outlets,108
25052,washer_dryer,24228
25053,kitchen_outlets,108
25054,kitchen_outlets,576
25055,kitchen_outlets,420
25056,kitchen_outlets,762
25057,kitchen_outlets,567
25058,microwave,7295
25059,kitchen_outlets,2109
25060,kitchen_outlets,65
25061,kitchen_outlets,350
25062,kitchen_outlets,165
25063,kitchen_outlets,60
25064,kitchen_outlets,140
25065,kitchen_outlets,432
25066,kitchen_outlets,224
25067,kitchen_outlets,270
25068,kitchen_outlets,104
25069,washer_dryer,24435
25070,washer_dryer,126
25071,residuals,33097
25072,washer_dryer,73386
25073,kitchen_outlets,1536
25074,microwave,5776
25075,kitchen_outlets,2058
25076,washer_dryer,180
25077,kitchen_outlets,504
25078,kitchen_outlets,2888
25079,kitchen_outlets,70
25080,residuals,33097
25081,washer_dryer,24642
25082,kitchen_outlets,174
25083,washer_dryer,18865
25084,kitchen_outlets,48
25085,microwave,120
25086,kitchen_outlets,3420
25087,kitchen_outlets,1281
25088,washer_dryer,76
25089,microwave,5772
25090,microwave,70
25091,kitchen_outlets,504
25092,residuals,33097
25093,kitchen_outlets,2170
25094,kitchen_outlets,1653
25095,kitchen_outlets,1804
25096,kitchen_outlets,11951
25097,kitchen_outlets,636
25098,kitchen_outlets,364
25099,kitchen_outlets,522
25100,kitchen_outlets,440
25101,kitchen_outlets,1416
25102,kitchen_outlets,372
25103,microwave,5784
25104,kitchen_outlets,2132
25105,washer_dryer,73332
25106,kitchen_outlets,128
25107,kitchen_outlets,110
25108,kitchen_outlets,55
25109,kitchen_outlets,144
25110,kitchen_outlets,210
25111,washer_dryer,162
25112,kitchen_outlets,66
25113,residuals,34536
25114,kitchen_outlets,1428
25115,kitchen_outlets,1760
25116,kitchen_outlets,12744
25117,kitchen_outlets,2015
25118,kitchen_outlets,560
25119,kitchen_outlets,440
25120,kitchen_outlets,756
25121,microwave,143
25122,washer_dryer,24633
25123,washer_dryer,18844
25124,kitchen_outlets,1938
25125,kitchen_outlets,954
25126,kitchen_outlets,42
25127,kitchen_outlets,108
25128,kitchen_outlets,130
25129,kitchen_outlets,210
25130,microwave,5740
25131,kitchen_outlets,80
25132,kitchen_outlets,64
25133,kitchen_outlets,42
25134,kitchen_outlets,36
