id,label,area
24937,residuals,2878
24938,kitchen_outlets,5425
24939,lighting,360
24940,lighting,12540
24941,lighting,768
24942,bathroom_gfi,77
24943,lighting,9800
24944,bathroom_gfi,6124
24945,lighting,1701
24946,lighting,345
24947,residuals,2878
24948,lighting,7623
24949,bathroom_gfi,77
24950,bathroom_gfi,6328
24951,lighting,54595
24952,lighting,957
24953,kitchen_outlets,5440
24954,residuals,2878
24955,lighting,11400
24956,kitchen_outlets,4360
24957,lighting,360
24958,lighting,12749
24959,lighting,792
24960,bathroom_gfi,6328
24961,kitchen_outlets,4400
24962,lighting,360
24963,lighting,104
24964,bathroom_gfi,77
24965,residuals,4317
24966,lighting,29946
24967,lighting,32513
24968,kitchen_outlets,4360
24969,lighting,924
24970,bathroom_gfi,6336
24971,kitchen_outlets,4408
24972,residuals,2878
24973,bathroom_gfi,6500
24974,lighting,360
24975,lighting,12749
24976,lighting,736
24977,lighting,11400
24978,kitchen_outlets,5445
24979,lighting,162
24980,lighting,345
24981,residuals,2878
24982,lighting,6634
24983,kitchen_outlets,5425
24984,lighting,55449
24985,lighting,957
24986,lighting,44
24987,bathroom_gfi,6516
24988,residuals,2878
24989,lighting,11590
24990,kitchen_outlets,4360
24991,lighting,360
24992,lighting,12749
24993,lighting,736
24994,bathroom_gfi,6500
24995,lighting,345
24996,kitchen_outlets,4408
24997,lighting,144
24998,residuals,2878
24999,lighting,40512
25000,bathroom_gfi,6504
25001,lighting,23363
25002,kitchen_outlets,4360
25003,lighting,957
25004,kitchen_outlets,4408
