id,label,area
23421,residuals,30219
23422,bathroom_gfi,112
23423,dishwasher,990
23424,dishwasher,304
23425,dishwasher,4716
23426,kitchen_outlets,1990
23427,kitchen_outlets,195
23428,kitchen_outlets,564
23429,dishwasher,1448
23430,dishwasher,7869
23431,dishwasher,1075
23432,dishwasher,6293
23433,dishwasher,128
23434,kitchen_outlets,6370
23435,kitchen_outlets,155
23436,kitchen_outlets,66
23437,dishwasher,702
23438,dishwasher,198
23439,kitchen_outlets,1368
23440,kitchen_outlets,560
23441,dishwasher,27063
23442,dishwasher,15840
23443,kitchen_outlets,600
23444,dishwasher,280
23445,kitchen_outlets,232
23446,residuals,30219
23447,kitchen_outlets,2132
23448,bathroom_gfi,96
23449,dishwasher,1791
23450,dishwasher,8643
23451,dishwasher,1115
23452,dishwasher,6496
23453,dishwasher,4752
23454,kitchen_outlets,1980
23455,kitchen_outlets,216
23456,kitchen_outlets,816
23457,dishwasher,780
23458,dishwasher,210
23459,kitchen_outlets,45
23460,kitchen_outlets,216
23461,kitchen_outlets,126
23462,dishwasher,27342
23463,dishwasher,15858
23464,kitchen_outlets,204
23465,kitchen_outlets,90
23466,residuals,30219
23467,kitchen_outlets,98
23468,kitchen_outlets,210
23469,kitchen_outlets,900
23470,dishwasher,320
23471,dishwasher,4860
23472,bathroom_gfi,96
23473,kitchen_outlets,8418
23474,kitchen_outlets,170
23475,kitchen_outlets,60
23476,dishwasher,1584
23477,dishwasher,8400
23478,dishwasher,1328
23479,dishwasher,6409
23480,kitchen_outlets,1368
23481,kitchen_outlets,560
23482,dishwasher,760
23483,dishwasher,245
23484,dishwasher,198
23485,kitchen_outlets,660
23486,dishwasher,26730
23487,dishwasher,16110
23488,kitchen_outlets,203
23489,dishwasher,220
23490,dishwasher,209
23491,residuals,30219
23492,dishwasher,385
23493,dishwasher,240
23494,dishwasher,4812
23495,kitchen_outlets,1924
23496,kitchen_outlets,2210
23497,bathroom_gfi,1720
23498,dishwasher,8400
23499,dishwasher,1328
23500,dishwasher,6148
23501,kitchen_outlets,65
23502,kitchen_outlets,252
23503,kitchen_outlets,816
23504,dishwasher,760
23505,dishwasher,245
23506,dishwasher,368
23507,kitchen_outlets,216
23508,kitchen_outlets,126
23509,dishwasher,26730
23510,dishwasher,16128
23511,kitchen_outlets,204
23512,dishwasher,264
23513,kitchen_outlets,90
23514,dishwasher,170
23515,residuals,31658
23516,kitchen_outlets,1592
23517,kitchen_outlets,195
23518,bathroom_gfi,750
23519,bathroom_gfi,342
23520,dishwasher,4776
23521,bathroom_gfi,9660
23522,kitchen_outlets,6552
23523,kitchen_outlets,160
23524,kitchen_outlets,60
23525,dishwasher,1560
23526,dishwasher,8385
23527,dishwasher,1075
23528,dishwasher,6293
23529,kitchen_outlets,1292
23530,kitchen_outlets,560
23531,bathroom_gfi,624
23532,bathroom_gfi,189
23533,kitchen_outlets,671
23534,dishwasher,27156
23535,dishwasher,15840
23536,kitchen_outlets,203
23537,kitchen_outlets,108
23538,residuals,30219
23539,kitchen_outlets,2210
23540,bathroom_gfi,195
23541,dishwasher,540
23542,dishwasher,228
23543,dishwasher,4752
23544,bathroom_gfi,9666
23545,kitchen_outlets,1980
23546,kitchen_outlets,243
23547,kitchen_outlets,816
23548,dishwasher,1512
23549,dishwasher,8385
23550,dishwasher,1085
23551,dishwasher,6322
23552,kitchen_outlets,45
23553,kitchen_outlets,216
23554,kitchen_outlets,126
23555,dishwasher,624
23556,dishwasher,198
23557,kitchen_outlets,204
23558,dishwasher,27156
23559,dishwasher,15876
23560,kitchen_outlets,90
23561,dishwasher,120
23562,residuals,30219
23563,bathroom_gfi,9666
23564,kitchen_outlets,1791
23565,kitchen_outlets,240
23566,kitchen_outlets,682
23567,dishwasher,360
23568,dishwasher,4848
23569,bathroom_gfi,130
23570,kitchen_outlets,6734
23571,kitchen_outlets,165
23572,kitchen_outlets,45
23573,dishwasher,1845
23574,dishwasher,8568
23575,dishwasher,1320
23576,dishwasher,6148
23577,kitchen_outlets,1292
23578,kitchen_outlets,504
23579,dishwasher,494
23580,dishwasher,245
23581,dishwasher,368
23582,kitchen_outlets,600
23583,dishwasher,26910
23584,dishwasher,16146
23585,kitchen_outlets,232
23586,dishwasher,242
23587,dishwasher,135
23588,residuals,30219
23589,kitchen_outlets,5250
23590,dishwasher,4800
23591,bathroom_gfi,132
23592,dishwasher,108
23593,kitchen_outlets,1728
23594,dishwasher,795
23595,dishwasher,1392
23596,dishwasher,4760
23597,kitchen_outlets,234
23598,dishwasher,1296
23599,dishwasher,8274
23600,dishwasher,230
23601,dishwasher,460
23602,bathroom_gfi,9732
23603,dishwasher,231
23604,dishwasher,100
23605,dishwasher,16038
23606,dishwasher,26970
23607,dishwasher,306
23608,dishwasher,432
23609,dishwasher,45
23610,dishwasher,121
23611,dishwasher,45
