id,label,area
19783,residuals,8634
19784,refrigerator,3822
19785,refrigerator,3822
19786,refrigerator,3600
19787,refrigerator,3420
19788,refrigerator,3580
19789,refrigerator,3600
19790,refrigerator,3287
19791,refrigerator,3382
19792,refrigerator,3276
19793,refrigerator,2832
19794,refrigerator,3366
19795,refrigerator,3680
19796,washer_dryer,171
19797,refrigerator,6195
19798,refrigerator,3420
19799,refrigerator,3150
19800,refrigerator,3520
19801,refrigerator,54
19802,refrigerator,54
19803,kitchen_outlets,96
19804,refrigerator,99
19805,refrigerator,99
19806,refrigerator,80
19807,refrigerator,135
19808,refrigerator,96
19809,refrigerator,40
19810,refrigerator,100
19811,refrigerator,81
19812,refrigerator,72
19813,washer_dryer,3816
19814,washer_dryer,1860
19815,refrigerator,189
19816,refrigerator,63
19817,refrigerator,108
19818,refrigerator,132
19819,kitchen_outlets,7695
19820,refrigerator,36
19821,refrigerator,45
19822,refrigerator,110
19823,refrigerator,36
19824,residuals,8634
19825,refrigerator,3150
19826,refrigerator,3600
19827,refrigerator,3822
19828,refrigerator,3822
19829,refrigerator,3640
19830,refrigerator,3325
19831,refrigerator,3580
19832,refrigerator,3600
19833,refrigerator,3287
19834,refrigerator,3382
19835,refrigerator,3276
19836,washer_dryer,171
19837,refrigerator,2832
19838,refrigerator,3740
19839,refrigerator,3680
19840,refrigerator,6195
19841,refrigerator,2700
19842,refrigerator,108
19843,refrigerator,72
19844,refrigerator,54
19845,refrigerator,54
19846,refrigerator,60
19847,refrigerator,99
19848,refrigerator,99
19849,refrigerator,80
19850,refrigerator,135
19851,refrigerator,96
19852,refrigerator,40
19853,washer_dryer,3816
19854,washer_dryer,1864
19855,refrigerator,100
19856,refrigerator,81
19857,kitchen_outlets,9204
19858,refrigerator,72
19859,refrigerator,189
19860,refrigerator,63
19861,refrigerator,36
19862,refrigerator,36
19863,refrigerator,45
19864,refrigerator,110
19865,residuals,8634
19866,refrigerator,2013
19867,refrigerator,1980
19868,refrigerator,2024
19869,refrigerator,2024
19870,kitchen_outlets,2660
19871,refrigerator,2090
19872,refrigerator,3528
19873,refrigerator,6916
19874,refrigerator,3629
19875,refrigerator,2024
19876,refrigerator,1910
19877,refrigerator,2013
19878,refrigerator,2220
19879,refrigerator,2405
19880,refrigerator,1840
19881,refrigerator,1920
19882,washer_dryer,171
19883,refrigerator,2002
19884,refrigerator,2101
19885,refrigerator,1910
19886,refrigerator,1900
19887,refrigerator,1920
19888,refrigerator,2208
19889,refrigerator,1910
19890,refrigerator,2660
19891,refrigerator,3456
19892,refrigerator,1665
19893,refrigerator,54
19894,refrigerator,70
19895,refrigerator,45
19896,refrigerator,54
19897,kitchen_outlets,6785
19898,refrigerator,63
19899,refrigerator,3206
19900,refrigerator,270
19901,refrigerator,70
19902,refrigerator,63
19903,refrigerator,66
19904,refrigerator,90
19905,refrigerator,63
19906,washer_dryer,3816
19907,washer_dryer,1864
19908,refrigerator,77
19909,refrigerator,63
19910,refrigerator,54
19911,refrigerator,130
19912,residuals,8634
19913,refrigerator,3528
19914,kitchen_outlets,9270
19915,refrigerator,6916
19916,refrigerator,3629
19917,refrigerator,2024
19918,refrigerator,1910
19919,washer_dryer,232
19920,refrigerator,2220
19921,refrigerator,2405
19922,refrigerator,1840
19923,refrigerator,1920
19924,refrigerator,2002
19925,refrigerator,2101
19926,refrigerator,1910
19927,refrigerator,1900
19928,refrigerator,1920
19929,refrigerator,2208
19930,refrigerator,1910
19931,refrigerator,2660
19932,refrigerator,3456
19933,refrigerator,2220
19934,refrigerator,2013
19935,refrigerator,2101
19936,refrigerator,2024
19937,refrigerator,2024
19938,refrigerator,2046
19939,refrigerator,2035
19940,refrigerator,3206
19941,refrigerator,270
19942,refrigerator,70
19943,washer_dryer,3816
19944,washer_dryer,2436
19945,refrigerator,66
19946,refrigerator,90
19947,refrigerator,63
19948,refrigerator,77
19949,refrigerator,63
19950,refrigerator,54
19951,refrigerator,54
19952,refrigerator,45
19953,refrigerator,54
19954,refrigerator,40
19955,refrigerator,63
19956,refrigerator,130
19957,refrigerator,90
19958,washer_dryer,1468
19959,residuals,8634
19960,refrigerator,3060
19961,refrigerator,3640
19962,refrigerator,3325
19963,refrigerator,3580
19964,refrigerator,3600
19965,refrigerator,3477
19966,refrigerator,3382
19967,refrigerator,3276
19968,refrigerator,2832
19969,refrigerator,3384
19970,washer_dryer,272
19971,refrigerator,7640
19972,refrigerator,3420
19973,kitchen_outlets,7735
19974,refrigerator,3330
19975,refrigerator,3600
19976,refrigerator,3822
19977,refrigerator,60
19978,refrigerator,99
19979,refrigerator,99
19980,refrigerator,80
19981,refrigerator,45
19982,refrigerator,96
19983,refrigerator,40
19984,refrigerator,100
19985,refrigerator,81
19986,refrigerator,4255
19987,washer_dryer,2136
19988,washer_dryer,174
19989,washer_dryer,1230
19990,refrigerator,63
19991,refrigerator,36
19992,refrigerator,72
19993,refrigerator,54
19994,refrigerator,36
19995,washer_dryer,3976
19996,washer_dryer,5236
19997,washer_dryer,1199
19998,washer_dryer,672
19999,washer_dryer,618
20000,residuals,8634
20001,refrigerator,2024
20002,refrigerator,3680
20003,refrigerator,6230
20004,refrigerator,3420
20005,washer_dryer,5340
20006,washer_dryer,5278
20007,refrigerator,3822
20008,refrigerator,3822
20009,refrigerator,3640
20010,refrigerator,3382
20011,refrigerator,3580
20012,refrigerator,3600
20013,refrigerator,3287
20014,refrigerator,3382
20015,refrigerator,3276
20016,refrigerator,2832
20017,refrigerator,985
20018,refrigerator,72
20019,refrigerator,189
20020,refrigerator,63
20021,refrigerator,400
20022,refrigerator,476
20023,washer_dryer,1284
20024,refrigerator,54
20025,refrigerator,54
20026,refrigerator,60
20027,kitchen_outlets,176
20028,refrigerator,99
20029,refrigerator,80
20030,refrigerator,135
20031,refrigerator,96
20032,refrigerator,40
20033,refrigerator,100
20034,refrigerator,110
20035,washer_dryer,2996
20036,washer_dryer,2094
20037,washer_dryer,5068
20038,kitchen_outlets,9186
20039,refrigerator,45
20040,washer_dryer,508
20041,refrigerator,550
20042,refrigerator,728
20043,residuals,8634
20044,refrigerator,752
20045,refrigerator,2024
20046,refrigerator,2024
20047,refrigerator,2068
20048,refrigerator,2035
20049,refrigerator,3528
20050,refrigerator,6916
20051,refrigerator,3629
20052,refrigerator,2024
20053,refrigerator,1910
20054,refrigerator,2013
20055,refrigerator,2220
20056,refrigerator,2405
20057,refrigerator,1860
20058,refrigerator,1920
20059,kitchen_outlets,7740
20060,refrigerator,2002
20061,refrigerator,2156
20062,refrigerator,1910
20063,refrigerator,1910
20064,refrigerator,1920
20065,refrigerator,2208
20066,washer_dryer,333
20067,washer_dryer,324
20068,refrigerator,3456
20069,refrigerator,2220
20070,refrigerator,2013
20071,refrigerator,955
20072,refrigerator,45
20073,refrigerator,54
20074,refrigerator,63
20075,refrigerator,3206
20076,refrigerator,270
20077,refrigerator,70
20078,refrigerator,63
20079,refrigerator,66
20080,refrigerator,90
20081,refrigerator,40
20082,refrigerator,77
20083,refrigerator,63
20084,washer_dryer,5614
20085,washer_dryer,3258
20086,washer_dryer,4500
20087,washer_dryer,2322
20088,refrigerator,54
20089,refrigerator,54
20090,refrigerator,130
20091,washer_dryer,508
20092,washer_dryer,1211
20093,washer_dryer,2856
20094,refrigerator,896
20095,refrigerator,325
20096,residuals,8634
20097,refrigerator,1647
20098,refrigerator,1980
20099,refrigerator,2024
20100,refrigerator,2024
20101,refrigerator,2046
20102,refrigerator,2035
20103,refrigerator,3528
20104,refrigerator,6916
20105,refrigerator,3629
20106,refrigerator,2024
20107,refrigerator,1910
20108,refrigerator,2013
20109,kitchen_outlets,9264
20110,refrigerator,2220
20111,refrigerator,2405
20112,refrigerator,1840
20113,refrigerator,1920
20114,refrigerator,2002
20115,refrigerator,2101
20116,refrigerator,1920
20117,refrigerator,1900
20118,refrigerator,1920
20119,washer_dryer,288
20120,refrigerator,1910
20121,washer_dryer,261
20122,refrigerator,2660
20123,refrigerator,3456
20124,refrigerator,2220
20125,refrigerator,36
20126,refrigerator,70
20127,refrigerator,45
20128,refrigerator,54
20129,refrigerator,40
20130,refrigerator,63
20131,refrigerator,3206
20132,refrigerator,270
20133,refrigerator,70
20134,refrigerator,63
20135,refrigerator,66
20136,refrigerator,90
20137,refrigerator,63
20138,refrigerator,77
20139,washer_dryer,5614
20140,refrigerator,2275
20141,washer_dryer,5390
20142,washer_dryer,2316
20143,refrigerator,54
20144,refrigerator,130
20145,washer_dryer,508
20146,washer_dryer,2226
20147,washer_dryer,648
