id,label,area
23307,residuals,8634
23308,dishwasher,3285
23309,dishwasher,5558
23310,kitchen_outlets,5435
23311,dishwasher,1648
23312,dishwasher,9800
23313,dishwasher,14768
23314,dishwasher,99
23315,dishwasher,144
23316,dishwasher,1696
23317,dishwasher,4485
23318,dishwasher,833
23319,dishwasher,28960
23320,microwave,120
23321,microwave,7500
23322,residuals,7195
23323,microwave,6116
23324,dishwasher,1854
23325,dishwasher,623
23326,dishwasher,4872
23327,kitchen_outlets,4224
23328,dishwasher,9408
23329,dishwasher,6330
23330,dishwasher,1643
23331,dishwasher,243
23332,dishwasher,882
23333,dishwasher,17940
23334,dishwasher,28928
23335,dishwasher,126
23336,dishwasher,60
23337,residuals,7195
23338,microwave,6116
23339,kitchen_outlets,5435
23340,dishwasher,570
23341,dishwasher,4716
23342,dishwasher,1792
23343,dishwasher,6003
23344,dishwasher,112
23345,dishwasher,1225
23346,dishwasher,8450
23347,dishwasher,16002
23348,dishwasher,460
23349,dishwasher,25230
23350,dishwasher,108
23351,residuals,7195
23352,dishwasher,665
23353,dishwasher,4716
23354,microwave,6116
23355,dishwasher,1728
23356,dishwasher,5974
23357,dishwasher,112
23358,dishwasher,1225
23359,dishwasher,8500
23360,dishwasher,16002
23361,dishwasher,736
23362,kitchen_outlets,29410
23363,kitchen_outlets,732
23364,residuals,7195
23365,kitchen_outlets,5435
23366,microwave,6116
23367,dishwasher,1648
23368,dishwasher,534
23369,dishwasher,4872
23370,dishwasher,9464
23371,dishwasher,6660
23372,dishwasher,1643
23373,dishwasher,17940
23374,dishwasher,931
23375,dishwasher,126
23376,dishwasher,28896
23377,dishwasher,65
23378,residuals,7195
23379,dishwasher,600
23380,dishwasher,4764
23381,kitchen_outlets,4224
23382,dishwasher,1592
23383,dishwasher,9464
23384,dishwasher,6360
23385,dishwasher,100
23386,dishwasher,1643
23387,dishwasher,243
23388,dishwasher,931
23389,dishwasher,17940
23390,dishwasher,28896
23391,microwave,6116
23392,dishwasher,126
23393,dishwasher,60
23394,residuals,7195
23395,microwave,6120
23396,dishwasher,672
23397,dishwasher,4728
23398,kitchen_outlets,5435
23399,dishwasher,1728
23400,dishwasher,6003
23401,dishwasher,116
23402,dishwasher,1225
23403,dishwasher,8450
23404,dishwasher,16002
23405,dishwasher,45
23406,dishwasher,460
23407,dishwasher,25230
23408,dishwasher,108
23409,residuals,7195
23410,dishwasher,576
23411,microwave,4800
23412,kitchen_outlets,4224
23413,dishwasher,1856
23414,dishwasher,6003
23415,microwave,568
23416,dishwasher,1225
23417,dishwasher,8250
23418,dishwasher,16002
23419,dishwasher,598
23420,dishwasher,25259
