id,label,area
23612,residuals,0
23613,lighting,3591
23614,lighting,2484
23615,washer_dryer,133
23616,lighting,2992
23617,dishwasher,231
23618,dishwasher,96
23619,lighting,14464
23620,lighting,702
23621,lighting,387
23622,washer_dryer,40815
23623,lighting,300
23624,dishwasher,1688
23625,dishwasher,4840
23626,dishwasher,1135
23627,dishwasher,7812
23628,lighting,4898
23629,washer_dryer,99
23630,dishwasher,9140
23631,lighting,60
23632,residuals,0
23633,lighting,6549
23634,lighting,7313
23635,lighting,6292
23636,lighting,11628
23637,dishwasher,231
23638,dishwasher,96
23639,lighting,319
23640,washer_dryer,40845
23641,lighting,1298
23642,lighting,2700
23643,dishwasher,1688
23644,dishwasher,4840
23645,dishwasher,1135
23646,dishwasher,7812
23647,washer_dryer,108
23648,dishwasher,9140
23649,residuals,0
23650,dishwasher,3366
23651,dishwasher,4668
23652,lighting,18240
23653,lighting,2484
23654,dishwasher,1904
23655,dishwasher,4752
23656,dishwasher,3980
23657,lighting,4416
23658,dishwasher,1352
23659,dishwasher,9405
23660,dishwasher,5191
23661,dishwasher,112
23662,dishwasher,30
23663,lighting,4898
23664,lighting,676
23665,lighting,387
23666,dishwasher,1440
23667,dishwasher,2912
23668,dishwasher,4416
23669,washer_dryer,209
23670,dishwasher,735
23671,dishwasher,375
23672,lighting,60
23673,dishwasher,8334
23674,dishwasher,13365
23675,washer_dryer,39300
23676,dishwasher,28941
23677,dishwasher,16473
23678,dishwasher,132
23679,washer_dryer,99
23680,dishwasher,162
23681,dishwasher,126
23682,residuals,0
23683,lighting,9891
23684,dishwasher,1904
23685,dishwasher,4752
23686,dishwasher,3980
23687,lighting,6549
23688,dishwasher,3366
23689,dishwasher,4668
23690,lighting,7313
23691,lighting,6292
23692,lighting,3588
23693,dishwasher,1440
23694,dishwasher,2912
23695,dishwasher,4416
23696,lighting,319
23697,dishwasher,1352
23698,dishwasher,9405
23699,dishwasher,5191
23700,dishwasher,112
23701,dishwasher,30
23702,lighting,1298
23703,lighting,726
23704,dishwasher,8334
23705,dishwasher,13365
23706,dishwasher,735
23707,dishwasher,375
23708,washer_dryer,133
23709,dishwasher,132
23710,dishwasher,28941
23711,dishwasher,16473
23712,washer_dryer,40830
23713,dishwasher,162
23714,dishwasher,126
23715,washer_dryer,99
23716,residuals,0
23717,lighting,18368
23718,dishwasher,516
23719,lighting,2992
23720,lighting,4898
23721,washer_dryer,1598
23722,lighting,4484
23723,dishwasher,7812
23724,lighting,300
23725,lighting,60
23726,washer_dryer,91525
23727,dishwasher,15246
23728,dishwasher,11716
23729,lighting,130
23730,lighting,544
23731,washer_dryer,51870
23732,lighting,100
23733,washer_dryer,64284
23734,dishwasher,23895
23735,washer_dryer,52
23736,washer_dryer,915
23737,washer_dryer,44
23738,washer_dryer,1519
23739,residuals,0
23740,lighting,11628
23741,washer_dryer,92785
23742,washer_dryer,116864
23743,washer_dryer,23904
23744,lighting,6667
23745,lighting,686
23746,dishwasher,96
23747,lighting,6084
23748,lighting,2700
23749,washer_dryer,117
23750,washer_dryer,100
23751,washer_dryer,448
23752,lighting,648
23753,lighting,6935
23754,dishwasher,4840
23755,dishwasher,1135
23756,dishwasher,7812
23757,lighting,1254
23758,washer_dryer,56
23759,dishwasher,1491
23760,dishwasher,9140
23761,residuals,0
23762,lighting,2992
23763,dishwasher,1904
23764,dishwasher,4752
23765,dishwasher,3980
23766,lighting,19008
23767,dishwasher,4668
23768,lighting,2484
23769,washer_dryer,92785
23770,washer_dryer,116864
23771,washer_dryer,23904
23772,lighting,300
23773,dishwasher,1440
23774,dishwasher,2912
23775,dishwasher,4416
23776,lighting,4898
23777,dishwasher,3200
23778,dishwasher,112
23779,dishwasher,30
23780,lighting,387
23781,washer_dryer,117
23782,washer_dryer,90
23783,washer_dryer,448
23784,dishwasher,8334
23785,dishwasher,13365
23786,lighting,60
23787,dishwasher,1352
23788,dishwasher,2904
23789,washer_dryer,56
23790,dishwasher,132
23791,dishwasher,7535
23792,dishwasher,2349
23793,dishwasher,784
23794,dishwasher,375
23795,dishwasher,28908
23796,dishwasher,18335
23797,dishwasher,162
23798,dishwasher,126
23799,residuals,0
23800,lighting,2048
23801,lighting,11628
23802,dishwasher,1904
23803,dishwasher,4752
23804,dishwasher,3980
23805,lighting,6549
23806,dishwasher,3468
23807,dishwasher,4668
23808,lighting,7313
23809,lighting,4524
23810,lighting,2700
23811,dishwasher,1440
23812,dishwasher,2912
23813,dishwasher,4416
23814,washer_dryer,92925
23815,lighting,40
23816,dishwasher,12240
23817,dishwasher,5518
23818,dishwasher,112
23819,dishwasher,30
23820,lighting,924
23821,dishwasher,8334
23822,dishwasher,13365
23823,lighting,130
23824,lighting,165
23825,washer_dryer,51979
23826,dishwasher,375
23827,dishwasher,132
23828,washer_dryer,69212
23829,washer_dryer,16038
23830,dishwasher,16568
23831,dishwasher,1414
23832,washer_dryer,6417
23833,dishwasher,24528
23834,dishwasher,352
