id,label,area
15926,residuals,5756
15927,dishwasher,576
15928,dishwasher,4716
15929,microwave,6092
15930,oven,24840
15931,oven,2080
15932,dishwasher,1792
15933,dishwasher,6003
15934,dishwasher,112
15935,oven,119
15936,oven,290
15937,dishwasher,1225
15938,dishwasher,8400
15939,dishwasher,16002
15940,dishwasher,506
15941,dishwasher,25230
15942,dishwasher,108
15943,residuals,5756
15944,dishwasher,1435
15945,dishwasher,1704
15946,dishwasher,9798
15947,dishwasher,1816
15948,dishwasher,2496
15949,dishwasher,4764
15950,oven,24840
15951,oven,2028
15952,dishwasher,1504
15953,dishwasher,5452
15954,dishwasher,798
15955,dishwasher,6237
15956,dishwasher,5174
15957,oven,119
15958,oven,285
15959,dishwasher,22150
15960,dishwasher,26340
15961,dishwasher,162
15962,dishwasher,15822
15963,dishwasher,210
15964,dishwasher,9724
15965,microwave,6072
15966,dishwasher,154
15967,dishwasher,81
15968,residuals,5756
15969,oven,44
15970,dishwasher,570
15971,dishwasher,4716
15972,microwave,6092
15973,dishwasher,1792
15974,dishwasher,6003
15975,dishwasher,112
15976,dishwasher,1225
15977,dishwasher,8400
15978,dishwasher,16002
15979,dishwasher,506
15980,dishwasher,25230
15981,dishwasher,108
15982,residuals,5756
15983,oven,44
15984,dishwasher,1435
15985,dishwasher,1704
15986,dishwasher,9798
15987,dishwasher,1816
15988,dishwasher,2496
15989,dishwasher,4716
15990,microwave,6092
15991,dishwasher,1504
15992,dishwasher,5452
15993,dishwasher,798
15994,dishwasher,6237
15995,dishwasher,5174
15996,dishwasher,156
15997,dishwasher,22150
15998,dishwasher,26340
15999,dishwasher,162
16000,dishwasher,15858
16001,dishwasher,210
16002,dishwasher,9724
16003,dishwasher,154
16004,dishwasher,81
16005,residuals,5756
16006,oven,19872
16007,oven,2028
16008,microwave,231
16009,dishwasher,576
16010,dishwasher,4716
16011,microwave,9996
16012,oven,88
16013,oven,285
16014,dishwasher,1792
16015,dishwasher,6003
16016,dishwasher,112
16017,microwave,160
16018,dishwasher,1225
16019,dishwasher,8400
16020,dishwasher,16002
16021,dishwasher,460
16022,dishwasher,25259
16023,dishwasher,108
16024,residuals,5756
16025,dishwasher,2145
16026,dishwasher,4716
16027,microwave,9996
16028,dishwasher,1435
16029,microwave,224
16030,oven,24855
16031,oven,3237
16032,dishwasher,108
16033,dishwasher,4704
16034,dishwasher,5174
16035,dishwasher,464
16036,microwave,160
16037,dishwasher,1504
16038,dishwasher,5452
16039,oven,112
16040,oven,280
16041,dishwasher,420
16042,dishwasher,1760
16043,dishwasher,1561
16044,dishwasher,5298
16045,dishwasher,15858
16046,dishwasher,22150
16047,dishwasher,2266
16048,dishwasher,8510
16049,dishwasher,210
16050,dishwasher,714
16051,dishwasher,154
16052,dishwasher,25830
16053,dishwasher,81
16054,dishwasher,396
16055,residuals,5756
16056,microwave,9996
16057,oven,44
16058,dishwasher,665
16059,dishwasher,4716
16060,microwave,160
16061,dishwasher,1728
16062,dishwasher,5974
16063,dishwasher,116
16064,dishwasher,1225
16065,dishwasher,8400
16066,dishwasher,16002
16067,dishwasher,644
16068,dishwasher,26010
16069,microwave,108
16070,microwave,174
16071,residuals,5756
16072,dishwasher,6714
16073,microwave,10003
16074,dishwasher,1704
16075,dishwasher,9798
16076,dishwasher,1816
16077,dishwasher,2496
16078,dishwasher,4716
16079,oven,44
16080,microwave,224
16081,dishwasher,1155
16082,microwave,156
16083,dishwasher,798
16084,dishwasher,6237
16085,dishwasher,5174
16086,dishwasher,156
16087,dishwasher,1504
16088,dishwasher,3948
16089,dishwasher,26340
16090,dishwasher,162
16091,dishwasher,15768
16092,dishwasher,15249
16093,dishwasher,9724
16094,dishwasher,154
16095,dishwasher,81
