id,label,area
28649,residuals,14390
28650,refrigerator,5336
28651,dishwasher,2128
28652,dishwasher,4776
28653,refrigerator,5940
28654,refrigerator,3660
28655,refrigerator,4440
28656,refrigerator,4070
28657,refrigerator,4026
28658,dishwasher,4865
28659,refrigerator,3760
28660,refrigerator,3700
28661,refrigerator,4440
28662,refrigerator,3916
28663,refrigerator,4400
28664,refrigerator,6188
28665,refrigerator,121
28666,dishwasher,4956
28667,dishwasher,4347
28668,refrigerator,234
28669,refrigerator,63
28670,refrigerator,88
28671,refrigerator,99
28672,refrigerator,3744
28673,dishwasher,10602
28674,dishwasher,7300
28675,refrigerator,66
28676,refrigerator,80
28677,refrigerator,153
28678,refrigerator,220
28679,kitchen_outlets,342
28680,refrigerator,204
28681,dishwasher,13365
28682,dishwasher,3960
28683,refrigerator,170
28684,dishwasher,175
28685,microwave,33364
28686,dishwasher,6696
28687,dishwasher,2717
28688,refrigerator,54
28689,refrigerator,63
28690,kitchen_outlets,14790
28691,refrigerator,2197
28692,dishwasher,144
28693,refrigerator,36
28694,microwave,300
28695,microwave,594
28696,oven,494
28697,dishwasher,312
28698,kitchen_outlets,294
28699,dishwasher,8361
28700,microwave,5044
28701,dishwasher,13072
28702,oven,9856
28703,microwave,1055
28704,refrigerator,880
