id,label,area
28826,residuals,17268
28827,refrigerator,736
28828,refrigerator,2730
28829,lighting,24752
28830,lighting,7174
28831,dishwasher,8449
28832,refrigerator,4887
28833,refrigerator,3145
28834,oven,429
28835,refrigerator,2730
28836,refrigerator,2745
28837,refrigerator,2805
28838,refrigerator,1719
28839,refrigerator,81
28840,refrigerator,2826
28841,lighting,31064
28842,refrigerator,60
28843,refrigerator,684
28844,refrigerator,2709
28845,dishwasher,2323
28846,dishwasher,5502
28847,dishwasher,2170
28848,refrigerator,72
28849,refrigerator,90
28850,refrigerator,90
28851,refrigerator,44
28852,dishwasher,1520
28853,dishwasher,11340
28854,dishwasher,4668
28855,refrigerator,3128
28856,refrigerator,2506
28857,refrigerator,3258
28858,refrigerator,2944
28859,refrigerator,2745
28860,refrigerator,2976
28861,refrigerator,2976
28862,refrigerator,1818
28863,lighting,434
28864,refrigerator,49
28865,dishwasher,864
28866,lighting,209
28867,refrigerator,60
28868,dishwasher,1176
28869,lighting,308
28870,dishwasher,35
28871,refrigerator,99
28872,refrigerator,100
28873,refrigerator,120
28874,refrigerator,63
28875,refrigerator,63
28876,refrigerator,60
28877,refrigerator,54
28878,refrigerator,108
28879,dishwasher,11112
28880,lighting,1312
28881,dishwasher,29818
28882,dishwasher,2310
28883,dishwasher,11622
28884,dishwasher,286
28885,refrigerator,1280
28886,dishwasher,551
28887,dishwasher,204
28888,microwave,312
28889,dishwasher,14934
28890,microwave,5736
28891,dishwasher,54
28892,lighting,385
