id,label,area
30027,residuals,35975
30028,microwave,366
30029,microwave,450
30030,bathroom_gfi,132
30031,oven,96
30032,kitchen_outlets,1935
30033,oven,642
30034,microwave,5988
30035,kitchen_outlets,225
30036,kitchen_outlets,564
30037,oven,60
30038,bathroom_gfi,8065
30039,microwave,19448
30040,kitchen_outlets,6552
30041,oven,288
30042,kitchen_outlets,54
30043,microwave,45
30044,kitchen_outlets,1674
30045,kitchen_outlets,616
30046,oven,9544
30047,washer_dryer,770
30048,kitchen_outlets,154
30049,washer_dryer,40395
30050,kitchen_outlets,232
30051,washer_dryer,162
