id,label,area
29491,residuals,11512
29492,refrigerator,1620
29493,refrigerator,2057
29494,lighting,5762
29495,refrigerator,1728
29496,refrigerator,13067
29497,refrigerator,5370
29498,refrigerator,5264
29499,refrigerator,9774
29500,refrigerator,4524
29501,washer_dryer,296
29502,refrigerator,2928
29503,refrigerator,3094
29504,refrigerator,3213
29505,refrigerator,2392
29506,refrigerator,2268
29507,lighting,3108
29508,refrigerator,2013
29509,refrigerator,1920
29510,refrigerator,1850
29511,refrigerator,1840
29512,refrigerator,1860
29513,refrigerator,1701
29514,refrigerator,1710
29515,refrigerator,1337
29516,refrigerator,60
29517,lighting,1260
29518,bathroom_gfi,405
29519,refrigerator,90
29520,refrigerator,3405
29521,refrigerator,351
29522,refrigerator,171
29523,washer_dryer,4563
29524,washer_dryer,1868
29525,refrigerator,63
29526,refrigerator,100
29527,refrigerator,45
29528,refrigerator,54
29529,lighting,1988
29530,refrigerator,63
29531,refrigerator,44
29532,refrigerator,50
29533,refrigerator,1350
29534,refrigerator,1850
29535,oven,760
29536,bathroom_gfi,162
29537,refrigerator,90
29538,refrigerator,70
29539,refrigerator,121
29540,washer_dryer,2295
29541,refrigerator,2046
29542,refrigerator,1980
29543,refrigerator,1410
29544,bathroom_gfi,143
29545,lighting,54
29546,lighting,72
29547,lighting,60
29548,bathroom_gfi,5616
29549,refrigerator,150
