id,label,area
29337,residuals,38853
29338,refrigerator,3196
29339,refrigerator,3196
29340,refrigerator,3145
29341,bathroom_gfi,88
29342,refrigerator,3620
29343,refrigerator,3515
29344,kitchen_outlets,720
29345,washer_dryer,5460
29346,refrigerator,5735
29347,refrigerator,6660
29348,oven,44
29349,refrigerator,3094
29350,refrigerator,2944
29351,refrigerator,2896
29352,refrigerator,2928
29353,kitchen_outlets,3441
29354,refrigerator,2928
29355,refrigerator,2880
29356,refrigerator,60
29357,refrigerator,36
29358,refrigerator,63
29359,refrigerator,126
29360,refrigerator,54
29361,kitchen_outlets,1560
29362,refrigerator,3325
29363,refrigerator,437
29364,refrigerator,77
29365,refrigerator,3430
29366,refrigerator,171
29367,refrigerator,143
29368,refrigerator,108
29369,refrigerator,99
29370,refrigerator,96
29371,kitchen_outlets,387
29372,kitchen_outlets,228
29373,kitchen_outlets,78
29374,refrigerator,72
29375,refrigerator,117
29376,refrigerator,45
29377,oven,207
29378,refrigerator,144
29379,washer_dryer,2898
29380,washer_dryer,2610
29381,refrigerator,90
29382,refrigerator,2880
29383,refrigerator,72
29384,refrigerator,3222
29385,washer_dryer,483
29386,refrigerator,81
29387,refrigerator,110
29388,washer_dryer,328
