id,label,area
30178,residuals,12951
30179,lighting,53692
30180,refrigerator,2790
30181,refrigerator,2196
30182,refrigerator,2366
30183,refrigerator,2068
30184,refrigerator,1936
30185,refrigerator,2392
30186,refrigerator,2590
30187,refrigerator,2160
30188,lighting,5005
30189,refrigerator,3906
30190,refrigerator,2562
30191,refrigerator,2576
30192,refrigerator,2590
30193,refrigerator,2715
30194,refrigerator,2548
30195,refrigerator,2745
30196,dishwasher,486
30197,dishwasher,320
30198,dishwasher,4848
30199,refrigerator,2292
30200,lighting,819
30201,refrigerator,2024
30202,refrigerator,2101
30203,refrigerator,63
30204,refrigerator,50
30205,refrigerator,77
30206,refrigerator,80
30207,refrigerator,70
30208,refrigerator,40
30209,bathroom_gfi,6468
30210,refrigerator,81
30211,lighting,588
30212,refrigerator,55
30213,refrigerator,72
30214,refrigerator,63
30215,refrigerator,45
30216,refrigerator,96
30217,refrigerator,77
30218,lighting,81
30219,dishwasher,1576
30220,dishwasher,8358
30221,dishwasher,1312
30222,dishwasher,6119
30223,lighting,510
30224,refrigerator,2172
30225,kitchen_outlets,49
30226,lighting,400
30227,refrigerator,2002
30228,dishwasher,722
30229,dishwasher,245
30230,refrigerator,4370
30231,refrigerator,135
30232,kitchen_outlets,4256
30233,refrigerator,2405
30234,refrigerator,72
30235,dishwasher,26760
30236,dishwasher,14460
30237,refrigerator,1740
30238,dishwasher,234
30239,dishwasher,1488
30240,refrigerator,72
30241,refrigerator,230
30242,refrigerator,2210
30243,refrigerator,63
