id,label,area
29431,residuals,14390
29432,washer_dryer,23296
29433,washer_dryer,52079
29434,refrigerator,2548
29435,refrigerator,2730
29436,refrigerator,2562
29437,refrigerator,3700
29438,refrigerator,2715
29439,refrigerator,2760
29440,oven,440
29441,lighting,3870
29442,washer_dryer,549
29443,refrigerator,4995
29444,oven,13625
29445,washer_dryer,13595
29446,washer_dryer,17640
29447,refrigerator,1660
29448,lighting,15505
29449,refrigerator,3258
29450,washer_dryer,40875
29451,refrigerator,50
29452,refrigerator,55
29453,refrigerator,45
29454,refrigerator,45
29455,refrigerator,72
29456,refrigerator,45
29457,refrigerator,891
29458,washer_dryer,10580
29459,washer_dryer,35182
29460,microwave,27973
29461,washer_dryer,6215
29462,refrigerator,2685
29463,refrigerator,2700
29464,refrigerator,2640
29465,lighting,3520
29466,refrigerator,81
29467,refrigerator,905
29468,refrigerator,1904
29469,refrigerator,2475
29470,washer_dryer,1332
29471,washer_dryer,1278
29472,refrigerator,72
29473,refrigerator,54
29474,lighting,2620
29475,refrigerator,2745
29476,lighting,1290
29477,refrigerator,330
29478,lighting,130
29479,refrigerator,2715
29480,refrigerator,2685
29481,refrigerator,2880
29482,refrigerator,36
29483,refrigerator,2534
29484,refrigerator,2506
29485,lighting,70
29486,lighting,72
29487,refrigerator,72
29488,refrigerator,88
29489,refrigerator,54
29490,refrigerator,54
