id,label,area
25858,residuals,8634
25859,refrigerator,2418
25860,refrigerator,2405
25861,refrigerator,2379
25862,refrigerator,3111
25863,refrigerator,2715
25864,refrigerator,2730
25865,refrigerator,2760
25866,refrigerator,234
25867,refrigerator,2379
25868,oven,9656
25869,oven,66
25870,refrigerator,2820
25871,refrigerator,2353
25872,refrigerator,2576
25873,refrigerator,276
25874,refrigerator,2928
25875,refrigerator,3759
25876,refrigerator,2896
25877,refrigerator,672
25878,refrigerator,3094
25879,refrigerator,2562
25880,refrigerator,2685
25881,washer_dryer,51965
25882,refrigerator,54
25883,refrigerator,50
25884,refrigerator,77
25885,refrigerator,88
25886,refrigerator,81
25887,refrigerator,40
25888,refrigerator,2640
25889,refrigerator,50
25890,refrigerator,36
25891,refrigerator,66
25892,refrigerator,60
25893,refrigerator,2366
25894,refrigerator,54
25895,refrigerator,117
25896,refrigerator,72
25897,dishwasher,12992
25898,dishwasher,6003
25899,dishwasher,5226
25900,refrigerator,60
25901,refrigerator,99
25902,washer_dryer,132
25903,refrigerator,50
25904,refrigerator,80
25905,refrigerator,36
25906,refrigerator,480
25907,dishwasher,16002
25908,refrigerator,124
25909,dishwasher,5412
25910,dishwasher,20503
25911,refrigerator,2076
