id,label,area
25709,residuals,40292
25710,kitchen_outlets,1305
25711,oven,48
25712,refrigerator,427
25713,refrigerator,2700
25714,refrigerator,2590
25715,kitchen_outlets,480
25716,kitchen_outlets,1035
25717,kitchen_outlets,112
25718,kitchen_outlets,64
25719,refrigerator,2895
25720,kitchen_outlets,3525
25721,refrigerator,2700
25722,refrigerator,2685
25723,refrigerator,2880
25724,refrigerator,2745
25725,refrigerator,2520
25726,refrigerator,2506
25727,refrigerator,2534
25728,dishwasher,1278
25729,dishwasher,637
25730,dishwasher,10036
25731,kitchen_outlets,1815
25732,refrigerator,2720
25733,refrigerator,3500
25734,refrigerator,2595
25735,refrigerator,88
25736,refrigerator,98
25737,refrigerator,2784
25738,kitchen_outlets,36
25739,refrigerator,2610
25740,kitchen_outlets,120
25741,kitchen_outlets,732
25742,refrigerator,66
25743,refrigerator,63
25744,refrigerator,80
25745,refrigerator,40
25746,refrigerator,60
25747,refrigerator,54
25748,refrigerator,70
25749,refrigerator,1566
25750,dishwasher,900
25751,dishwasher,81
25752,refrigerator,2148
25753,refrigerator,1995
25754,kitchen_outlets,84
25755,oven,108
25756,refrigerator,55
25757,refrigerator,63
25758,refrigerator,50
25759,refrigerator,90
25760,kitchen_outlets,270
25761,kitchen_outlets,1196
25762,dishwasher,10282
25763,dishwasher,1104
25764,dishwasher,3439
25765,refrigerator,105
25766,refrigerator,100
25767,oven,9620
25768,refrigerator,55
25769,kitchen_outlets,45
25770,refrigerator,2640
25771,kitchen_outlets,350
25772,refrigerator,2235
25773,dishwasher,8084
25774,dishwasher,9262
25775,refrigerator,81
25776,kitchen_outlets,84
25777,kitchen_outlets,132
25778,refrigerator,336
25779,dishwasher,369
25780,dishwasher,50
25781,kitchen_outlets,63
25782,dishwasher,11808
25783,dishwasher,425
25784,dishwasher,1190
25785,dishwasher,1066
25786,refrigerator,110
25787,dishwasher,135
25788,refrigerator,1185
25789,dishwasher,175
