id,label,area
26827,residuals,28780
26828,kitchen_outlets,2352
26829,kitchen_outlets,414
26830,kitchen_outlets,600
26831,oven,60
26832,lighting,2835
26833,kitchen_outlets,1156
26834,washer_dryer,91
26835,washer_dryer,78
26836,lighting,1770
26837,kitchen_outlets,2760
26838,lighting,4440
26839,kitchen_outlets,130
26840,kitchen_outlets,196
26841,washer_dryer,2000
26842,washer_dryer,1740
26843,washer_dryer,2040
26844,lighting,9272
26845,kitchen_outlets,1749
26846,lighting,96
26847,oven,9716
26848,oven,88
26849,kitchen_outlets,300
26850,kitchen_outlets,238
26851,kitchen_outlets,98
26852,kitchen_outlets,598
26853,kitchen_outlets,817
26854,kitchen_outlets,342
26855,kitchen_outlets,270
26856,kitchen_outlets,40
26857,kitchen_outlets,324
26858,kitchen_outlets,198
26859,kitchen_outlets,171
26860,kitchen_outlets,55
