id,label,area
27740,residuals,43170
27741,refrigerator,2805
27742,lighting,18760
27743,refrigerator,3196
27744,refrigerator,2268
27745,kitchen_outlets,2808
27746,refrigerator,2775
27747,refrigerator,2366
27748,kitchen_outlets,405
27749,kitchen_outlets,2550
27750,kitchen_outlets,1675
27751,kitchen_outlets,588
27752,refrigerator,2444
27753,lighting,124
27754,refrigerator,3298
27755,refrigerator,438
27756,refrigerator,6270
27757,lighting,56
27758,refrigerator,3111
27759,refrigerator,3990
27760,lighting,3876
27761,refrigerator,50
27762,kitchen_outlets,1930
27763,refrigerator,63
27764,refrigerator,100
27765,kitchen_outlets,1820
27766,kitchen_outlets,92
27767,kitchen_outlets,108
27768,refrigerator,2760
27769,kitchen_outlets,522
27770,kitchen_outlets,1566
27771,lighting,36
27772,refrigerator,2730
27773,refrigerator,4784
27774,refrigerator,171
27775,refrigerator,130
27776,refrigerator,99
27777,lighting,1922
27778,refrigerator,2880
27779,refrigerator,3043
27780,kitchen_outlets,1617
27781,refrigerator,2580
27782,kitchen_outlets,99
27783,refrigerator,544
27784,kitchen_outlets,150
27785,kitchen_outlets,54
27786,kitchen_outlets,361
27787,lighting,6048
27788,refrigerator,2436
27789,refrigerator,50
27790,refrigerator,40
27791,refrigerator,3390
27792,refrigerator,55
27793,refrigerator,40
27794,lighting,6000
27795,refrigerator,117
27796,refrigerator,54
27797,refrigerator,2190
27798,bathroom_gfi,240
27799,refrigerator,2975
27800,lighting,891
27801,refrigerator,81
27802,lighting,90
27803,kitchen_outlets,1617
27804,refrigerator,63
27805,refrigerator,90
27806,bathroom_gfi,7875
27807,kitchen_outlets,121
27808,refrigerator,2064
27809,lighting,784
27810,kitchen_outlets,1080
27811,refrigerator,64
27812,refrigerator,1670
27813,refrigerator,116
