id,label,area
26086,residuals,8634
26087,refrigerator,2013
26088,refrigerator,1980
26089,refrigerator,2483
26090,washer_dryer,67850
26091,refrigerator,5221
26092,refrigerator,3366
26093,refrigerator,3230
26094,refrigerator,4200
26095,refrigerator,6840
26096,refrigerator,2944
26097,refrigerator,2520
26098,refrigerator,2220
26099,refrigerator,2418
26100,refrigerator,2418
26101,washer_dryer,10828
26102,washer_dryer,580
26103,washer_dryer,13585
26104,washer_dryer,13560
26105,refrigerator,2304
26106,refrigerator,2244
26107,refrigerator,2208
26108,refrigerator,2024
26109,refrigerator,1830
26110,refrigerator,2024
26111,oven,48
26112,refrigerator,2068
26113,kitchen_outlets,100
26114,refrigerator,2184
26115,refrigerator,2013
26116,refrigerator,2046
26117,refrigerator,80
26118,refrigerator,88
26119,washer_dryer,90
26120,washer_dryer,112
26121,washer_dryer,48051
26122,refrigerator,45
26123,refrigerator,54
26124,refrigerator,3300
26125,refrigerator,126
26126,refrigerator,90
26127,refrigerator,110
26128,refrigerator,54
26129,refrigerator,54
26130,refrigerator,54
26131,washer_dryer,32148
26132,refrigerator,2610
26133,refrigerator,45
26134,refrigerator,81
26135,refrigerator,63
26136,refrigerator,54
26137,refrigerator,63
26138,kitchen_outlets,9234
26139,refrigerator,90
26140,refrigerator,70
26141,refrigerator,36
26142,washer_dryer,2370
26143,refrigerator,63
26144,washer_dryer,144
26145,washer_dryer,24399
26146,washer_dryer,99
26147,washer_dryer,77
