id,label,area
25790,residuals,11512
25791,refrigerator,2184
25792,refrigerator,2024
25793,refrigerator,2046
25794,refrigerator,2024
25795,refrigerator,1980
25796,refrigerator,2470
25797,refrigerator,3094
25798,dishwasher,20651
25799,refrigerator,6014
25800,refrigerator,6840
25801,refrigerator,2960
25802,lighting,42265
25803,dishwasher,2030
25804,dishwasher,6912
25805,dishwasher,3990
25806,refrigerator,1840
25807,refrigerator,90
25808,refrigerator,54
25809,refrigerator,54
25810,refrigerator,80
25811,refrigerator,108
25812,refrigerator,1900
25813,dishwasher,2328
25814,refrigerator,3405
25815,refrigerator,108
25816,refrigerator,72
25817,refrigerator,2506
25818,refrigerator,2220
25819,refrigerator,2418
25820,refrigerator,2418
25821,refrigerator,2220
25822,refrigerator,2304
25823,refrigerator,2244
25824,refrigerator,2509
25825,lighting,4212
25826,refrigerator,3762
25827,dishwasher,2896
25828,dishwasher,4393
25829,refrigerator,60
25830,refrigerator,55
25831,refrigerator,54
25832,refrigerator,1408
25833,refrigerator,504
25834,dishwasher,112
25835,dishwasher,100
25836,refrigerator,50
25837,refrigerator,121
25838,refrigerator,54
25839,refrigerator,54
25840,refrigerator,54
25841,refrigerator,45
25842,refrigerator,45
25843,lighting,2108
25844,dishwasher,144
25845,dishwasher,8343
25846,dishwasher,13380
25847,dishwasher,6068
25848,refrigerator,1351
25849,refrigerator,200
25850,lighting,384
25851,dishwasher,132
25852,dishwasher,23529
25853,dishwasher,16511
25854,lighting,160
25855,oven,128
25856,refrigerator,1098
25857,oven,9908
