id,label,area
28442,residuals,34536
28443,washer_dryer,200
28444,kitchen_outlets,650
28445,lighting,62489
28446,kitchen_outlets,380
28447,bathroom_gfi,6420
28448,washer_dryer,5239
28449,washer_dryer,1825
28450,washer_dryer,4410
28451,washer_dryer,2280
28452,kitchen_outlets,2625
28453,kitchen_outlets,594
28454,kitchen_outlets,1275
28455,lighting,340
28456,kitchen_outlets,50
28457,washer_dryer,105
28458,washer_dryer,136
28459,washer_dryer,224
28460,kitchen_outlets,1314
28461,kitchen_outlets,1020
28462,kitchen_outlets,531
