id,label,area
27142,residuals,15829
27143,refrigerator,3560
27144,refrigerator,3948
27145,refrigerator,4255
27146,refrigerator,4114
27147,refrigerator,4092
27148,refrigerator,4117
27149,refrigerator,4320
27150,refrigerator,4170
27151,refrigerator,7697
27152,refrigerator,4200
27153,dishwasher,833
27154,refrigerator,4048
27155,refrigerator,3696
27156,refrigerator,3240
27157,refrigerator,3864
27158,refrigerator,143
27159,refrigerator,50
27160,refrigerator,72
27161,refrigerator,50
27162,refrigerator,90
27163,refrigerator,135
27164,refrigerator,154
27165,refrigerator,297
27166,refrigerator,209
27167,dishwasher,1680
27168,dishwasher,11340
27169,kitchen_outlets,1600
27170,refrigerator,72
27171,refrigerator,153
27172,refrigerator,99
27173,refrigerator,84
27174,refrigerator,48
27175,refrigerator,150
27176,refrigerator,72
27177,refrigerator,705
27178,dishwasher,5376
27179,kitchen_outlets,6390
27180,refrigerator,40
27181,dishwasher,7654
27182,dishwasher,198
27183,kitchen_outlets,1352
27184,dishwasher,21514
27185,dishwasher,15444
27186,kitchen_outlets,2590
27187,refrigerator,1914
27188,dishwasher,70
27189,refrigerator,44
