id,label,area
26352,residuals,10073
26353,refrigerator,2562
26354,refrigerator,2700
26355,refrigerator,2548
26356,refrigerator,2366
26357,refrigerator,2392
26358,refrigerator,2160
26359,refrigerator,2548
26360,refrigerator,2304
26361,lighting,6519
26362,refrigerator,2101
26363,refrigerator,2790
26364,oven,640
26365,refrigerator,2379
26366,refrigerator,2079
26367,refrigerator,1947
26368,refrigerator,2405
26369,refrigerator,2604
26370,refrigerator,2172
26371,lighting,5742
26372,refrigerator,3906
26373,refrigerator,2534
26374,refrigerator,2562
26375,refrigerator,88
26376,refrigerator,104
26377,refrigerator,77
26378,refrigerator,90
26379,refrigerator,45
26380,refrigerator,99
26381,refrigerator,63
26382,bathroom_gfi,6288
26383,lighting,1320
26384,refrigerator,70
26385,refrigerator,1848
26386,refrigerator,77
26387,refrigerator,80
26388,refrigerator,70
26389,refrigerator,36
26390,refrigerator,81
26391,refrigerator,2366
26392,refrigerator,624
26393,refrigerator,45
26394,refrigerator,110
26395,refrigerator,100
26396,refrigerator,2292
26397,refrigerator,2101
26398,refrigerator,196
26399,refrigerator,90
26400,refrigerator,1911
