id,label,area
31188,residuals,17268
31189,lighting,40982
31190,refrigerator,3680
31191,refrigerator,3680
31192,oven,418
31193,refrigerator,2832
31194,refrigerator,3496
31195,refrigerator,2700
31196,lighting,22428
31197,refrigerator,2835
31198,refrigerator,2912
31199,lighting,824
31200,dishwasher,4764
31201,refrigerator,3040
31202,refrigerator,5400
31203,refrigerator,2960
31204,refrigerator,3822
31205,refrigerator,70
31206,refrigerator,84
31207,refrigerator,104
31208,refrigerator,50
31209,refrigerator,63
31210,refrigerator,1032
31211,refrigerator,2745
31212,kitchen_outlets,3864
31213,microwave,5880
31214,refrigerator,108
31215,dishwasher,1696
31216,dishwasher,11934
31217,dishwasher,5950
31218,refrigerator,144
31219,refrigerator,121
31220,refrigerator,3401
31221,refrigerator,2760
31222,refrigerator,3060
31223,refrigerator,90
31224,refrigerator,70
31225,kitchen_outlets,5568
31226,lighting,45
31227,dishwasher,28413
31228,dishwasher,7200
31229,refrigerator,60
31230,lighting,110
31231,lighting,54
31232,refrigerator,154
31233,lighting,312
31234,dishwasher,13520
31235,refrigerator,50
31236,refrigerator,2646
31237,lighting,90
31238,refrigerator,60
