id,label,area
31755,residuals,15829
31756,refrigerator,895
31757,bathroom_gfi,732
31758,bathroom_gfi,78
31759,bathroom_gfi,456
31760,refrigerator,3094
31761,refrigerator,5340
31762,washer_dryer,24489
31763,refrigerator,3168
31764,refrigerator,3496
31765,refrigerator,2379
31766,refrigerator,714
31767,refrigerator,3885
31768,refrigerator,3382
31769,refrigerator,2478
31770,refrigerator,3515
31771,refrigerator,2730
31772,refrigerator,5888
31773,washer_dryer,67850
31774,washer_dryer,52060
31775,refrigerator,3439
31776,refrigerator,3276
31777,refrigerator,2024
31778,refrigerator,3128
31779,oven,12200
31780,microwave,624
31781,refrigerator,77
31782,refrigerator,84
31783,washer_dryer,30276
31784,refrigerator,99
31785,washer_dryer,12670
31786,microwave,132
31787,refrigerator,63
31788,dishwasher,1688
31789,dishwasher,16104
31790,dishwasher,2472
31791,refrigerator,144
31792,refrigerator,120
31793,refrigerator,63
31794,refrigerator,63
31795,refrigerator,81
31796,washer_dryer,90
31797,washer_dryer,112
31798,refrigerator,99
31799,refrigerator,96
31800,refrigerator,70
31801,bathroom_gfi,70
31802,refrigerator,2812
31803,refrigerator,50
31804,washer_dryer,10808
31805,washer_dryer,132
31806,washer_dryer,13560
31807,microwave,9898
31808,dishwasher,1512
31809,dishwasher,1080
31810,dishwasher,920
31811,refrigerator,60
31812,refrigerator,48
31813,microwave,168
31814,dishwasher,500
31815,dishwasher,18207
31816,dishwasher,26130
31817,refrigerator,1140
31818,refrigerator,1560
31819,dishwasher,234
31820,dishwasher,209
31821,dishwasher,88
