id,label,area
32374,residuals,41731
32375,refrigerator,507
32376,kitchen_outlets,1752
32377,dishwasher,1740
32378,refrigerator,2457
32379,refrigerator,2506
32380,lighting,1936
32381,refrigerator,2220
32382,refrigerator,2405
32383,refrigerator,2548
32384,kitchen_outlets,1683
32385,refrigerator,3458
32386,lighting,5236
32387,lighting,1485
32388,kitchen_outlets,1120
32389,refrigerator,2685
32390,kitchen_outlets,2190
32391,dishwasher,6669
32392,dishwasher,3993
32393,refrigerator,40
32394,refrigerator,99
32395,refrigerator,2148
32396,lighting,8131
32397,refrigerator,45
32398,refrigerator,50
32399,refrigerator,63
32400,kitchen_outlets,876
32401,refrigerator,143
32402,refrigerator,1692
32403,kitchen_outlets,234
32404,kitchen_outlets,852
32405,refrigerator,2814
32406,kitchen_outlets,1071
32407,refrigerator,48
32408,kitchen_outlets,240
32409,kitchen_outlets,247
32410,kitchen_outlets,1190
32411,dishwasher,168
32412,dishwasher,1972
32413,refrigerator,63
32414,lighting,2158
32415,kitchen_outlets,1179
32416,refrigerator,2136
32417,refrigerator,40
32418,refrigerator,40
32419,kitchen_outlets,270
32420,kitchen_outlets,144
32421,kitchen_outlets,611
32422,lighting,120
32423,kitchen_outlets,209
32424,kitchen_outlets,741
32425,kitchen_outlets,192
32426,refrigerator,2184
32427,bathroom_gfi,540
32428,dishwasher,4046
32429,dishwasher,16112
32430,refrigerator,2548
32431,refrigerator,2112
32432,refrigerator,2520
32433,kitchen_outlets,1980
32434,kitchen_outlets,77
32435,refrigerator,7527
32436,refrigerator,408
32437,refrigerator,2450
32438,kitchen_outlets,99
32439,bathroom_gfi,7905
32440,refrigerator,45
32441,kitchen_outlets,946
32442,dishwasher,6976
32443,kitchen_outlets,210
32444,refrigerator,77
32445,refrigerator,90
32446,refrigerator,70
32447,refrigerator,1924
32448,refrigerator,1152
32449,kitchen_outlets,130
32450,refrigerator,210
32451,lighting,44
32452,refrigerator,2506
32453,kitchen_outlets,110
32454,refrigerator,1859
32455,refrigerator,272
32456,kitchen_outlets,200
32457,washer_dryer,5576
32458,refrigerator,44
32459,refrigerator,2835
32460,kitchen_outlets,140
32461,kitchen_outlets,45
32462,kitchen_outlets,407
32463,washer_dryer,310
32464,washer_dryer,1404
32465,washer_dryer,48146
