id,label,area
32105,residuals,7195
32106,lighting,25200
32107,lighting,2028
32108,oven,8475
32109,lighting,1044
32110,oven,36
32111,washer_dryer,210
32112,washer_dryer,200
32113,kitchen_outlets,9276
32114,lighting,3141
32115,oven,9572
32116,lighting,4086
32117,washer_dryer,5306
32118,washer_dryer,2928
32119,washer_dryer,4788
32120,washer_dryer,2340
32121,dishwasher,1672
32122,lighting,22848
32123,lighting,364
32124,washer_dryer,1180
32125,washer_dryer,304
32126,washer_dryer,468
32127,dishwasher,609
32128,dishwasher,4740
32129,microwave,5772
32130,dishwasher,7128
32131,dishwasher,7006
32132,dishwasher,4176
32133,dishwasher,18018
32134,dishwasher,24986
32135,lighting,135
32136,lighting,260
32137,lighting,63
32138,dishwasher,1127
32139,lighting,154
