id,label,area
11705,residuals,2878
11706,kitchen_outlets,4272
11707,bathroom_gfi,77
11708,bathroom_gfi,6328
11709,residuals,2878
11710,kitchen_outlets,4272
11711,bathroom_gfi,40
11712,bathroom_gfi,6476
11713,residuals,2878
11714,bathroom_gfi,6500
11715,kitchen_outlets,4276
11716,residuals,1439
11717,kitchen_outlets,4276
11718,bathroom_gfi,60
11719,residuals,2878
11720,kitchen_outlets,4272
11721,bathroom_gfi,11081
11722,bathroom_gfi,44
11723,residuals,2878
11724,bathroom_gfi,77
11725,bathroom_gfi,6328
11726,kitchen_outlets,4224
11727,residuals,2878
11728,bathroom_gfi,36
11729,bathroom_gfi,6476
11730,kitchen_outlets,4220
11731,residuals,1439
11732,kitchen_outlets,4228
11733,bathroom_gfi,6504
11734,residuals,2878
11735,bathroom_gfi,121
11736,kitchen_outlets,4172
11737,residuals,2878
11738,kitchen_outlets,4224
11739,bathroom_gfi,11081
11740,bathroom_gfi,44
11741,residuals,1439
11742,kitchen_outlets,4380
11743,bathroom_gfi,91
11744,bathroom_gfi,6336
11745,residuals,2878
11746,kitchen_outlets,4376
11747,bathroom_gfi,36
11748,bathroom_gfi,6476
11749,residuals,2878
11750,bathroom_gfi,6500
11751,kitchen_outlets,4380
11752,residuals,1439
11753,kitchen_outlets,4380
11754,bathroom_gfi,60
11755,residuals,2878
11756,bathroom_gfi,11081
11757,kitchen_outlets,4376
11758,bathroom_gfi,44
11759,residuals,2878
11760,bathroom_gfi,77
11761,bathroom_gfi,6328
11762,kitchen_outlets,5425
11763,residuals,2878
11764,bathroom_gfi,36
11765,bathroom_gfi,6476
11766,kitchen_outlets,5425
11767,residuals,2878
11768,kitchen_outlets,5425
11769,bathroom_gfi,6500
11770,residuals,1439
11771,kitchen_outlets,5430
11772,bathroom_gfi,65
11773,residuals,2878
11774,bathroom_gfi,11081
11775,kitchen_outlets,5425
11776,bathroom_gfi,44
11777,residuals,2878
11778,kitchen_outlets,4316
11779,bathroom_gfi,77
11780,bathroom_gfi,6328
11781,residuals,2878
11782,bathroom_gfi,36
11783,bathroom_gfi,6476
11784,kitchen_outlets,4316
11785,residuals,2878
11786,kitchen_outlets,4316
11787,bathroom_gfi,6500
11788,residuals,1439
11789,bathroom_gfi,60
11790,kitchen_outlets,7560
11791,residuals,2878
11792,bathroom_gfi,11081
11793,kitchen_outlets,4316
11794,kitchen_outlets,99
11795,bathroom_gfi,44
