id,label,area
11796,residuals,0
11797,lighting,42160
11798,washer_dryer,225
11799,lighting,332
11800,lighting,5487
11801,washer_dryer,5775
11802,washer_dryer,2118
11803,lighting,384
11804,washer_dryer,368
11805,washer_dryer,80
11806,lighting,160
11807,residuals,1439
11808,lighting,2457
11809,washer_dryer,300
11810,lighting,21330
11811,lighting,18270
11812,washer_dryer,1825
11813,washer_dryer,4312
11814,washer_dryer,2370
11815,lighting,328
11816,washer_dryer,7548
11817,washer_dryer,136
11818,washer_dryer,1651
11819,washer_dryer,1904
11820,residuals,1439
11821,lighting,41633
11822,washer_dryer,225
11823,washer_dryer,225
11824,washer_dryer,216
11825,washer_dryer,156
11826,lighting,332
11827,lighting,5487
11828,washer_dryer,5122
11829,washer_dryer,1930
11830,washer_dryer,4480
11831,washer_dryer,1784
11832,washer_dryer,5376
11833,washer_dryer,1890
11834,washer_dryer,5726
11835,washer_dryer,2298
11836,lighting,384
11837,washer_dryer,90
11838,washer_dryer,582
11839,washer_dryer,520
11840,washer_dryer,65
11841,washer_dryer,288
11842,lighting,160
11843,residuals,1439
11844,lighting,41633
11845,washer_dryer,161
11846,lighting,332
11847,lighting,5487
11848,washer_dryer,5213
11849,washer_dryer,2658
11850,lighting,384
11851,washer_dryer,476
11852,lighting,160
11853,washer_dryer,336
11854,residuals,1439
11855,lighting,3680
11856,washer_dryer,234
11857,washer_dryer,234
11858,lighting,37841
11859,lighting,5456
11860,washer_dryer,5124
11861,washer_dryer,2520
11862,washer_dryer,4718
11863,washer_dryer,2322
11864,washer_dryer,200
11865,washer_dryer,99
11866,washer_dryer,225
11867,lighting,332
11868,lighting,384
11869,washer_dryer,621
11870,washer_dryer,828
11871,washer_dryer,5544
11872,washer_dryer,2652
11873,washer_dryer,1876
11874,washer_dryer,1688
11875,washer_dryer,4928
11876,washer_dryer,2778
11877,lighting,160
11878,washer_dryer,490
11879,washer_dryer,336
11880,washer_dryer,748
11881,residuals,0
11882,lighting,22680
11883,lighting,28980
11884,lighting,1053
11885,lighting,28880
11886,lighting,559
11887,washer_dryer,225
11888,washer_dryer,5775
11889,washer_dryer,2118
11890,washer_dryer,360
11891,washer_dryer,80
11892,residuals,0
11893,lighting,22680
11894,lighting,28980
11895,washer_dryer,200
11896,washer_dryer,275
11897,lighting,1053
11898,lighting,28880
11899,washer_dryer,5239
11900,washer_dryer,1825
11901,washer_dryer,4326
11902,washer_dryer,2370
11903,lighting,559
11904,washer_dryer,105
11905,washer_dryer,80
11906,residuals,0
11907,lighting,22680
11908,washer_dryer,200
11909,washer_dryer,200
11910,lighting,28980
11911,lighting,1053
11912,washer_dryer,5122
11913,washer_dryer,1930
11914,washer_dryer,4480
11915,washer_dryer,1784
11916,lighting,28880
11917,lighting,559
11918,washer_dryer,90
11919,washer_dryer,582
11920,washer_dryer,203
11921,washer_dryer,5810
11922,washer_dryer,2340
11923,washer_dryer,1615
11924,washer_dryer,1884
11925,washer_dryer,65
11926,washer_dryer,294
11927,washer_dryer,4158
11928,washer_dryer,528
11929,residuals,0
11930,lighting,5964
11931,lighting,22680
11932,lighting,2079
11933,lighting,2880
11934,lighting,1053
11935,washer_dryer,5200
11936,lighting,48160
11937,lighting,559
11938,washer_dryer,483
11939,washer_dryer,1620
11940,washer_dryer,332
11941,residuals,0
11942,lighting,10560
11943,lighting,29325
11944,washer_dryer,88
11945,washer_dryer,200
11946,washer_dryer,208
11947,lighting,11739
11948,lighting,1053
11949,lighting,28576
11950,washer_dryer,1876
11951,washer_dryer,1688
11952,washer_dryer,4928
11953,washer_dryer,2778
11954,washer_dryer,5138
11955,washer_dryer,2526
11956,washer_dryer,192
11957,lighting,559
11958,washer_dryer,5628
11959,washer_dryer,2718
11960,washer_dryer,748
11961,washer_dryer,621
11962,washer_dryer,4760
11963,washer_dryer,2334
11964,washer_dryer,56
11965,washer_dryer,819
11966,washer_dryer,304
11967,washer_dryer,490
11968,residuals,0
11969,lighting,21723
11970,lighting,28980
11971,washer_dryer,368
11972,washer_dryer,144
11973,lighting,1080
11974,lighting,28880
11975,washer_dryer,2175
11976,washer_dryer,3080
11977,washer_dryer,2118
11978,lighting,559
11979,washer_dryer,80
11980,residuals,0
11981,lighting,14532
11982,lighting,22680
11983,washer_dryer,200
11984,lighting,30940
11985,lighting,12540
11986,lighting,1053
11987,washer_dryer,5239
11988,washer_dryer,1830
11989,washer_dryer,225
11990,lighting,559
11991,washer_dryer,105
11992,washer_dryer,4312
11993,washer_dryer,2796
11994,washer_dryer,144
11995,residuals,0
11996,lighting,20160
11997,lighting,28980
11998,lighting,2379
11999,washer_dryer,175
12000,washer_dryer,162
12001,washer_dryer,5810
12002,washer_dryer,2340
12003,lighting,1053
12004,lighting,29184
12005,washer_dryer,174
12006,washer_dryer,4480
12007,washer_dryer,1784
12008,washer_dryer,5390
12009,washer_dryer,1890
12010,washer_dryer,70
12011,washer_dryer,294
12012,lighting,559
12013,washer_dryer,5148
12014,washer_dryer,1940
12015,washer_dryer,588
12016,washer_dryer,520
12017,washer_dryer,90
12018,residuals,0
12019,lighting,22113
12020,lighting,28980
12021,washer_dryer,161
12022,lighting,1080
12023,lighting,28880
12024,washer_dryer,5200
12025,washer_dryer,2658
12026,lighting,559
12027,washer_dryer,483
12028,washer_dryer,332
12029,residuals,0
12030,lighting,21216
12031,lighting,28980
12032,washer_dryer,88
12033,washer_dryer,200
12034,lighting,840
12035,washer_dryer,234
12036,washer_dryer,234
12037,lighting,1080
12038,lighting,28880
12039,washer_dryer,1876
12040,washer_dryer,1688
12041,washer_dryer,4928
12042,washer_dryer,2778
12043,washer_dryer,5124
12044,washer_dryer,2526
12045,washer_dryer,4718
12046,washer_dryer,2316
12047,lighting,559
12048,washer_dryer,225
12049,washer_dryer,748
12050,washer_dryer,621
12051,washer_dryer,828
12052,washer_dryer,5530
12053,washer_dryer,2652
12054,washer_dryer,490
12055,washer_dryer,42
12056,washer_dryer,312
12057,residuals,2878
12058,lighting,33120
12059,lighting,3198
12060,washer_dryer,200
12061,lighting,14220
12062,lighting,5408
12063,washer_dryer,5775
12064,washer_dryer,2112
12065,lighting,546
12066,washer_dryer,368
12067,washer_dryer,80
12068,lighting,99
12069,residuals,2878
12070,lighting,22800
12071,lighting,3198
12072,washer_dryer,200
12073,washer_dryer,275
12074,lighting,24411
12075,lighting,5408
12076,washer_dryer,5226
12077,washer_dryer,1830
12078,washer_dryer,4312
12079,washer_dryer,2370
12080,lighting,546
12081,washer_dryer,112
12082,washer_dryer,136
12083,lighting,99
12084,residuals,1439
12085,lighting,15471
12086,lighting,3237
12087,washer_dryer,225
12088,washer_dryer,200
12089,washer_dryer,243
12090,washer_dryer,5824
12091,washer_dryer,2346
12092,lighting,32240
12093,lighting,5408
12094,washer_dryer,5122
12095,washer_dryer,1930
12096,washer_dryer,4480
12097,washer_dryer,1784
12098,washer_dryer,5376
12099,washer_dryer,1878
12100,washer_dryer,70
12101,washer_dryer,294
12102,lighting,546
12103,washer_dryer,84
12104,washer_dryer,582
12105,washer_dryer,520
12106,lighting,99
12107,residuals,2878
12108,lighting,47084
12109,lighting,3393
12110,lighting,5904
12111,washer_dryer,750
12112,washer_dryer,4719
12113,washer_dryer,2706
12114,washer_dryer,480
12115,residuals,1439
12116,lighting,4688
12117,lighting,3276
12118,washer_dryer,88
12119,washer_dryer,250
12120,washer_dryer,234
12121,washer_dryer,234
12122,lighting,2240
12123,lighting,40825
12124,washer_dryer,2652
12125,lighting,5408
12126,washer_dryer,1876
12127,washer_dryer,1684
12128,washer_dryer,4928
12129,washer_dryer,2778
12130,washer_dryer,5138
12131,washer_dryer,2520
12132,washer_dryer,4718
12133,washer_dryer,2322
12134,washer_dryer,4550
12135,lighting,520
12136,washer_dryer,744
12137,washer_dryer,621
12138,washer_dryer,828
12139,washer_dryer,595
12140,lighting,99
12141,washer_dryer,490
12142,residuals,1439
12143,washer_dryer,225
12144,lighting,28938
12145,lighting,10397
12146,washer_dryer,5775
12147,washer_dryer,2118
12148,lighting,3936
12149,lighting,174
12150,lighting,216
12151,washer_dryer,368
12152,washer_dryer,76
12153,residuals,2878
12154,lighting,28196
12155,lighting,10360
12156,washer_dryer,200
12157,washer_dryer,250
12158,lighting,3936
