id,label,area
7981,residuals,8634
7982,refrigerator,4464
7983,refrigerator,3938
7984,refrigerator,4450
7985,refrigerator,6188
7986,refrigerator,5336
7987,refrigerator,3366
7988,refrigerator,5940
7989,refrigerator,3680
7990,refrigerator,4416
7991,refrigerator,4070
7992,refrigerator,4026
7993,refrigerator,3916
7994,refrigerator,4114
7995,refrigerator,3560
7996,bathroom_gfi,6324
7997,refrigerator,3720
7998,refrigerator,80
7999,refrigerator,153
8000,refrigerator,144
8001,refrigerator,144
8002,refrigerator,121
8003,refrigerator,80
8004,refrigerator,234
8005,refrigerator,100
8006,refrigerator,88
8007,refrigerator,110
8008,refrigerator,160
8009,refrigerator,77
8010,refrigerator,144
8011,refrigerator,66
8012,refrigerator,54
8013,refrigerator,63
8014,refrigerator,63
8015,refrigerator,80
8016,refrigerator,45
8017,refrigerator,36
8018,residuals,8634
8019,refrigerator,5180
8020,refrigerator,3680
8021,refrigerator,4416
8022,refrigerator,4070
8023,refrigerator,4026
8024,refrigerator,3916
8025,refrigerator,4114
8026,refrigerator,299
8027,bathroom_gfi,6284
8028,refrigerator,3720
8029,refrigerator,4464
8030,bathroom_gfi,80
8031,refrigerator,3916
8032,refrigerator,4450
8033,refrigerator,6154
8034,refrigerator,5336
8035,refrigerator,3366
8036,refrigerator,108
8037,refrigerator,90
8038,refrigerator,88
8039,refrigerator,110
8040,refrigerator,160
8041,refrigerator,77
8042,refrigerator,3280
8043,refrigerator,66
8044,refrigerator,80
8045,refrigerator,170
8046,refrigerator,144
8047,refrigerator,144
8048,refrigerator,121
8049,refrigerator,80
8050,refrigerator,45
8051,refrigerator,144
8052,refrigerator,54
8053,refrigerator,63
8054,refrigerator,63
8055,refrigerator,36
8056,residuals,8634
8057,refrigerator,6188
8058,refrigerator,5336
8059,refrigerator,3366
8060,refrigerator,6039
8061,refrigerator,3680
8062,refrigerator,4416
8063,refrigerator,4070
8064,refrigerator,4026
8065,refrigerator,3916
8066,refrigerator,4114
8067,refrigerator,3560
8068,refrigerator,3700
8069,refrigerator,4488
8070,refrigerator,3938
8071,refrigerator,4450
8072,refrigerator,144
8073,refrigerator,121
8074,refrigerator,80
8075,bathroom_gfi,144
8076,refrigerator,100
8077,refrigerator,88
8078,refrigerator,110
8079,refrigerator,160
8080,refrigerator,77
8081,refrigerator,144
8082,refrigerator,66
8083,refrigerator,72
8084,refrigerator,153
8085,refrigerator,144
8086,refrigerator,63
8087,refrigerator,80
8088,bathroom_gfi,6408
8089,refrigerator,45
8090,refrigerator,36
8091,refrigerator,54
8092,refrigerator,63
8093,residuals,8634
8094,refrigerator,2506
8095,refrigerator,4450
8096,refrigerator,6188
8097,refrigerator,5336
8098,refrigerator,3366
8099,refrigerator,5940
8100,bathroom_gfi,6336
8101,refrigerator,3680
8102,refrigerator,4416
8103,refrigerator,4070
8104,refrigerator,4026
8105,refrigerator,3916
8106,refrigerator,4114
8107,refrigerator,3560
8108,refrigerator,3720
