id,label,area
11308,residuals,35975
11309,kitchen_outlets,1150
11310,microwave,6088
11311,kitchen_outlets,1287
11312,kitchen_outlets,1878
11313,kitchen_outlets,1800
11314,kitchen_outlets,1210
11315,kitchen_outlets,490
11316,kitchen_outlets,100
11317,kitchen_outlets,240
11318,kitchen_outlets,533
11319,kitchen_outlets,99
11320,kitchen_outlets,352
11321,kitchen_outlets,65
11322,residuals,37414
11323,kitchen_outlets,1125
11324,kitchen_outlets,1170
11325,kitchen_outlets,1320
11326,microwave,132
11327,kitchen_outlets,1800
11328,kitchen_outlets,54
11329,kitchen_outlets,261
11330,kitchen_outlets,490
11331,kitchen_outlets,130
11332,kitchen_outlets,533
11333,kitchen_outlets,99
11334,kitchen_outlets,352
11335,kitchen_outlets,88
11336,kitchen_outlets,60
11337,residuals,35975
11338,kitchen_outlets,1363
11339,kitchen_outlets,1287
11340,kitchen_outlets,456
11341,microwave,6184
11342,kitchen_outlets,1800
11343,microwave,10255
11344,kitchen_outlets,1232
11345,kitchen_outlets,490
11346,kitchen_outlets,240
11347,kitchen_outlets,533
11348,kitchen_outlets,99
11349,kitchen_outlets,352
11350,kitchen_outlets,88
11351,kitchen_outlets,60
11352,residuals,34536
11353,microwave,7250
11354,kitchen_outlets,1404
11355,kitchen_outlets,4784
11356,kitchen_outlets,1175
11357,kitchen_outlets,1500
11358,kitchen_outlets,1155
11359,microwave,6048
11360,microwave,198
11361,kitchen_outlets,609
11362,kitchen_outlets,102
11363,kitchen_outlets,56
11364,kitchen_outlets,656
11365,kitchen_outlets,132
11366,kitchen_outlets,130
11367,kitchen_outlets,352
11368,kitchen_outlets,187
11369,residuals,34536
11370,microwave,366
11371,microwave,450
11372,kitchen_outlets,1404
11373,kitchen_outlets,3052
11374,kitchen_outlets,1200
11375,kitchen_outlets,77
11376,microwave,19409
11377,kitchen_outlets,1900
11378,kitchen_outlets,990
11379,microwave,5948
11380,microwave,60
11381,kitchen_outlets,1050
11382,kitchen_outlets,54
11383,kitchen_outlets,261
11384,kitchen_outlets,350
11385,kitchen_outlets,130
11386,kitchen_outlets,119
11387,kitchen_outlets,108
11388,kitchen_outlets,80
11389,kitchen_outlets,55
11390,residuals,37414
11391,kitchen_outlets,360
11392,kitchen_outlets,1035
11393,kitchen_outlets,112
11394,kitchen_outlets,64
11395,kitchen_outlets,90
11396,kitchen_outlets,2820
11397,microwave,6088
11398,kitchen_outlets,756
11399,kitchen_outlets,40
11400,kitchen_outlets,76
11401,kitchen_outlets,1190
11402,kitchen_outlets,1254
11403,kitchen_outlets,270
11404,kitchen_outlets,534
11405,kitchen_outlets,30
11406,kitchen_outlets,45
11407,kitchen_outlets,546
11408,kitchen_outlets,90
11409,kitchen_outlets,315
11410,kitchen_outlets,84
11411,kitchen_outlets,132
11412,kitchen_outlets,63
11413,residuals,37414
11414,kitchen_outlets,756
11415,kitchen_outlets,360
11416,kitchen_outlets,1035
11417,kitchen_outlets,112
11418,kitchen_outlets,64
11419,kitchen_outlets,90
11420,kitchen_outlets,2820
11421,microwave,132
11422,kitchen_outlets,1254
11423,kitchen_outlets,50
11424,kitchen_outlets,120
11425,kitchen_outlets,1190
11426,kitchen_outlets,30
11427,kitchen_outlets,270
11428,kitchen_outlets,534
11429,kitchen_outlets,45
11430,kitchen_outlets,546
11431,kitchen_outlets,90
11432,kitchen_outlets,315
11433,kitchen_outlets,84
11434,kitchen_outlets,132
11435,kitchen_outlets,63
11436,residuals,37414
11437,microwave,10297
11438,kitchen_outlets,756
11439,kitchen_outlets,360
11440,kitchen_outlets,1035
11441,kitchen_outlets,112
11442,kitchen_outlets,68
11443,kitchen_outlets,96
11444,kitchen_outlets,2820
11445,kitchen_outlets,1254
11446,kitchen_outlets,40
11447,kitchen_outlets,76
11448,kitchen_outlets,1190
11449,kitchen_outlets,30
11450,kitchen_outlets,270
11451,kitchen_outlets,534
11452,microwave,184
11453,kitchen_outlets,546
11454,kitchen_outlets,90
11455,microwave,6184
11456,kitchen_outlets,315
11457,kitchen_outlets,84
11458,kitchen_outlets,187
11459,kitchen_outlets,63
11460,kitchen_outlets,78
11461,residuals,37414
11462,kitchen_outlets,360
11463,kitchen_outlets,1104
11464,kitchen_outlets,112
11465,kitchen_outlets,64
11466,kitchen_outlets,90
11467,kitchen_outlets,2820
11468,microwave,6076
11469,kitchen_outlets,810
11470,microwave,7245
11471,microwave,5920
11472,kitchen_outlets,44
11473,kitchen_outlets,76
11474,kitchen_outlets,1190
11475,kitchen_outlets,1254
11476,kitchen_outlets,270
11477,kitchen_outlets,534
11478,kitchen_outlets,30
11479,kitchen_outlets,45
11480,kitchen_outlets,546
11481,kitchen_outlets,90
11482,kitchen_outlets,315
11483,kitchen_outlets,84
11484,kitchen_outlets,132
11485,kitchen_outlets,63
11486,residuals,35975
11487,kitchen_outlets,300
11488,kitchen_outlets,1104
11489,kitchen_outlets,120
11490,kitchen_outlets,68
11491,kitchen_outlets,96
11492,kitchen_outlets,3102
11493,microwave,366
11494,microwave,450
11495,kitchen_outlets,840
11496,kitchen_outlets,44
11497,kitchen_outlets,76
11498,kitchen_outlets,1071
11499,microwave,19448
11500,kitchen_outlets,1320
11501,kitchen_outlets,270
11502,kitchen_outlets,623
11503,microwave,45
11504,kitchen_outlets,30
11505,kitchen_outlets,45
11506,kitchen_outlets,468
11507,kitchen_outlets,81
11508,kitchen_outlets,315
11509,kitchen_outlets,81
11510,kitchen_outlets,210
11511,microwave,8964
11512,kitchen_outlets,50
11513,residuals,34536
11514,kitchen_outlets,2623
11515,microwave,6096
11516,kitchen_outlets,165
11517,residuals,34536
11518,microwave,132
11519,kitchen_outlets,2623
11520,kitchen_outlets,165
11521,residuals,34536
11522,microwave,6256
11523,kitchen_outlets,2623
11524,microwave,84
11525,kitchen_outlets,165
11526,microwave,10255
11527,residuals,34536
11528,microwave,7250
11529,microwave,5924
11530,kitchen_outlets,2623
11531,microwave,6080
11532,kitchen_outlets,165
11533,residuals,34536
11534,microwave,360
11535,microwave,450
11536,microwave,5972
11537,kitchen_outlets,2623
11538,microwave,19448
11539,kitchen_outlets,180
11540,microwave,45
11541,residuals,33097
11542,kitchen_outlets,2072
11543,kitchen_outlets,2295
11544,microwave,6104
11545,kitchen_outlets,45
11546,kitchen_outlets,243
11547,kitchen_outlets,816
11548,kitchen_outlets,216
11549,kitchen_outlets,126
11550,kitchen_outlets,204
11551,kitchen_outlets,90
11552,residuals,34536
11553,kitchen_outlets,2035
11554,kitchen_outlets,2210
11555,microwave,156
11556,kitchen_outlets,50
11557,kitchen_outlets,243
11558,kitchen_outlets,816
11559,kitchen_outlets,216
11560,kitchen_outlets,126
11561,kitchen_outlets,204
11562,kitchen_outlets,90
11563,residuals,35975
11564,microwave,6284
11565,kitchen_outlets,1944
11566,microwave,98
11567,kitchen_outlets,2125
11568,kitchen_outlets,45
11569,microwave,10241
11570,kitchen_outlets,243
11571,kitchen_outlets,816
11572,kitchen_outlets,216
11573,kitchen_outlets,126
11574,kitchen_outlets,204
11575,kitchen_outlets,90
11576,residuals,34536
11577,microwave,6072
11578,kitchen_outlets,2072
11579,kitchen_outlets,2295
11580,kitchen_outlets,45
11581,kitchen_outlets,234
11582,kitchen_outlets,748
11583,kitchen_outlets,216
11584,kitchen_outlets,119
11585,microwave,7420
11586,kitchen_outlets,290
11587,kitchen_outlets,54
11588,microwave,10052
11589,kitchen_outlets,60
11590,residuals,33097
11591,microwave,5968
11592,kitchen_outlets,2109
11593,kitchen_outlets,2380
11594,microwave,372
11595,microwave,450
11596,kitchen_outlets,45
11597,kitchen_outlets,243
11598,kitchen_outlets,816
11599,microwave,19409
11600,kitchen_outlets,216
11601,kitchen_outlets,119
11602,microwave,60
11603,kitchen_outlets,204
11604,kitchen_outlets,52
11605,kitchen_outlets,84
11606,residuals,35975
11607,kitchen_outlets,4400
11608,kitchen_outlets,1440
11609,kitchen_outlets,2448
11610,kitchen_outlets,2754
11611,microwave,6084
11612,kitchen_outlets,270
11613,kitchen_outlets,918
11614,kitchen_outlets,468
11615,kitchen_outlets,1332
11616,kitchen_outlets,540
11617,kitchen_outlets,819
11618,kitchen_outlets,207
11619,kitchen_outlets,3105
11620,kitchen_outlets,144
11621,kitchen_outlets,405
11622,kitchen_outlets,330
11623,kitchen_outlets,40
11624,residuals,35975
11625,kitchen_outlets,4400
11626,microwave,136
11627,kitchen_outlets,1500
11628,kitchen_outlets,2448
11629,kitchen_outlets,2592
11630,kitchen_outlets,234
11631,kitchen_outlets,918
11632,kitchen_outlets,468
11633,kitchen_outlets,1350
11634,kitchen_outlets,540
11635,kitchen_outlets,855
11636,kitchen_outlets,207
11637,kitchen_outlets,3174
11638,kitchen_outlets,144
11639,kitchen_outlets,360
11640,kitchen_outlets,330
11641,kitchen_outlets,36
11642,residuals,35975
11643,microwave,6252
11644,kitchen_outlets,1550
11645,kitchen_outlets,2448
11646,kitchen_outlets,2592
11647,microwave,84
11648,kitchen_outlets,4400
11649,kitchen_outlets,243
11650,kitchen_outlets,918
11651,kitchen_outlets,468
11652,kitchen_outlets,1350
11653,microwave,10255
11654,kitchen_outlets,540
11655,kitchen_outlets,855
