id,label,area
18990,residuals,10073
18991,refrigerator,2160
18992,dishwasher,19992
18993,dishwasher,4812
18994,refrigerator,3906
18995,refrigerator,2562
18996,refrigerator,2576
18997,refrigerator,2590
18998,refrigerator,2700
18999,refrigerator,2548
19000,refrigerator,2366
19001,refrigerator,2392
19002,bathroom_gfi,84
19003,bathroom_gfi,2865
19004,refrigerator,2184
19005,refrigerator,2172
19006,refrigerator,2172
19007,refrigerator,2101
19008,refrigerator,2101
19009,refrigerator,2790
19010,refrigerator,2208
19011,refrigerator,2379
19012,refrigerator,2090
19013,refrigerator,1947
19014,refrigerator,2405
19015,refrigerator,2548
19016,refrigerator,81
19017,refrigerator,1155
19018,refrigerator,640
19019,refrigerator,50
19020,refrigerator,72
19021,refrigerator,63
19022,refrigerator,45
19023,refrigerator,104
19024,refrigerator,77
19025,refrigerator,90
19026,refrigerator,63
19027,bathroom_gfi,5560
19028,refrigerator,63
19029,refrigerator,72
19030,refrigerator,72
19031,refrigerator,70
19032,refrigerator,50
19033,refrigerator,77
19034,refrigerator,80
19035,refrigerator,70
19036,refrigerator,108
19037,dishwasher,6372
19038,dishwasher,20976
19039,dishwasher,23001
19040,refrigerator,1408
19041,refrigerator,207
19042,refrigerator,1110
19043,residuals,10073
19044,refrigerator,2392
19045,refrigerator,3927
19046,refrigerator,2576
19047,refrigerator,2576
19048,dishwasher,702
19049,refrigerator,2548
19050,refrigerator,2366
19051,refrigerator,2392
19052,refrigerator,2160
19053,bathroom_gfi,228
19054,bathroom_gfi,6332
19055,refrigerator,2366
19056,refrigerator,2292
19057,refrigerator,2496
19058,refrigerator,2090
19059,refrigerator,2790
19060,refrigerator,2208
19061,refrigerator,2379
19062,refrigerator,2079
19063,refrigerator,1947
19064,refrigerator,2405
19065,refrigerator,2604
19066,refrigerator,2172
19067,refrigerator,2392
19068,refrigerator,54
19069,refrigerator,45
19070,refrigerator,72
19071,refrigerator,63
19072,dishwasher,1632
19073,refrigerator,1485
19074,dishwasher,9024
19075,refrigerator,77
19076,refrigerator,90
19077,refrigerator,45
19078,refrigerator,99
19079,refrigerator,2052
19080,refrigerator,72
19081,refrigerator,70
19082,refrigerator,50
19083,refrigerator,77
19084,refrigerator,80
19085,refrigerator,70
19086,refrigerator,36
19087,refrigerator,81
19088,refrigerator,70
19089,dishwasher,9152
19090,dishwasher,1015
19091,dishwasher,2424
19092,refrigerator,72
19093,refrigerator,288
19094,dishwasher,17120
19095,refrigerator,1368
19096,dishwasher,7720
19097,dishwasher,20832
19098,dishwasher,100
19099,refrigerator,1337
19100,residuals,10073
19101,refrigerator,2730
19102,refrigerator,2730
19103,refrigerator,2775
19104,refrigerator,2790
19105,refrigerator,2379
