id,label,area
16744,residuals,5756
16745,microwave,11336
16746,washer_dryer,133
16747,oven,9884
16748,oven,8470
16749,microwave,355
16750,washer_dryer,40815
16751,washer_dryer,99
16752,residuals,5756
16753,washer_dryer,27160
16754,washer_dryer,27040
16755,microwave,11336
16756,washer_dryer,89727
16757,oven,9884
16758,oven,8470
16759,washer_dryer,62238
16760,washer_dryer,29964
16761,washer_dryer,10896
16762,washer_dryer,51680
16763,microwave,355
16764,washer_dryer,297
16765,washer_dryer,135
16766,washer_dryer,196
16767,washer_dryer,72
16768,washer_dryer,132
16769,residuals,5756
16770,microwave,11336
16771,oven,24840
16772,oven,2028
16773,washer_dryer,114
16774,microwave,355
16775,oven,119
16776,oven,285
16777,washer_dryer,40830
16778,washer_dryer,99
16779,residuals,5756
16780,oven,97416
16781,washer_dryer,10896
16782,oven,7235
16783,oven,2769
16784,washer_dryer,27040
16785,washer_dryer,89727
16786,washer_dryer,140
16787,washer_dryer,378
16788,washer_dryer,82739
16789,washer_dryer,270
16790,microwave,7020
16791,washer_dryer,234
16792,washer_dryer,144
16793,microwave,10112
16794,washer_dryer,528
16795,washer_dryer,30
16796,residuals,5756
16797,microwave,2088
16798,microwave,17914
16799,microwave,5484
16800,microwave,469
16801,microwave,15160
16802,microwave,99
16803,oven,9756
16804,microwave,86700
16805,microwave,216
16806,washer_dryer,832
16807,microwave,295
16808,microwave,350
16809,oven,150
16810,washer_dryer,441
16811,microwave,234
16812,oven,8340
16813,washer_dryer,19200
16814,washer_dryer,7345
16815,washer_dryer,8364
16816,residuals,5756
16817,microwave,1944
16818,microwave,17914
16819,microwave,5484
16820,washer_dryer,92446
16821,oven,9884
16822,oven,8470
16823,washer_dryer,62330
16824,washer_dryer,29964
16825,washer_dryer,10896
16826,washer_dryer,83979
16827,washer_dryer,27040
16828,microwave,88023
16829,microwave,15160
16830,microwave,99
16831,washer_dryer,324
16832,washer_dryer,115
16833,washer_dryer,154
16834,washer_dryer,189
16835,microwave,592
16836,microwave,244
16837,microwave,108
16838,microwave,216
16839,washer_dryer,132
16840,microwave,286
16841,microwave,81
16842,microwave,108
16843,microwave,290
16844,microwave,200
16845,microwave,116
16846,microwave,92
16847,residuals,5756
16848,washer_dryer,114
16849,oven,24840
16850,oven,2028
16851,microwave,1944
16852,microwave,17914
16853,microwave,5484
16854,washer_dryer,40830
16855,oven,112
16856,oven,285
16857,microwave,88023
16858,microwave,15160
16859,microwave,99
16860,washer_dryer,99
16861,microwave,592
16862,microwave,244
16863,microwave,108
16864,microwave,216
16865,microwave,286
16866,microwave,81
16867,microwave,108
16868,microwave,290
16869,microwave,200
16870,microwave,116
16871,microwave,92
16872,residuals,5756
16873,oven,16560
16874,washer_dryer,27040
16875,oven,2028
16876,microwave,1944
16877,microwave,17914
16878,microwave,5484
16879,washer_dryer,89727
16880,washer_dryer,62238
16881,washer_dryer,29964
16882,washer_dryer,10896
16883,washer_dryer,83979
16884,oven,285
16885,microwave,88023
16886,microwave,15160
16887,microwave,99
16888,washer_dryer,297
16889,washer_dryer,135
16890,washer_dryer,196
16891,washer_dryer,189
16892,microwave,592
16893,microwave,244
16894,microwave,108
16895,microwave,216
16896,washer_dryer,132
16897,microwave,286
16898,microwave,81
16899,microwave,108
16900,microwave,290
16901,microwave,200
16902,microwave,116
16903,microwave,92
