id,label,area
25502,residuals,10073
25503,lighting,55632
25504,lighting,660
25505,microwave,5772
25506,bathroom_gfi,36
25507,bathroom_gfi,6472
25508,lighting,8814
25509,lighting,168
25510,residuals,8634
25511,lighting,66066
25512,lighting,581
25513,microwave,10003
25514,bathroom_gfi,6480
25515,microwave,238
25516,microwave,160
25517,residuals,7195
25518,bathroom_gfi,6484
25519,lighting,280
25520,lighting,46200
25521,lighting,884
25522,lighting,1476
25523,lighting,222
25524,lighting,1938
25525,lighting,4050
25526,microwave,5768
25527,lighting,448
25528,residuals,8634
25529,lighting,260
25530,lighting,48664
25531,lighting,850
25532,lighting,1458
25533,microwave,224
25534,microwave,9996
25535,bathroom_gfi,80
25536,bathroom_gfi,6468
25537,lighting,4050
25538,microwave,164
25539,lighting,448
25540,residuals,8634
25541,lighting,29280
25542,lighting,574
25543,microwave,5772
25544,lighting,37362
25545,bathroom_gfi,7960
25546,residuals,8634
25547,lighting,34000
25548,lighting,581
25549,bathroom_gfi,7960
25550,lighting,33180
25551,microwave,9996
25552,microwave,231
25553,microwave,160
25554,residuals,7195
25555,lighting,4455
25556,microwave,5780
25557,lighting,884
25558,lighting,1476
25559,bathroom_gfi,7965
25560,lighting,260
25561,lighting,44720
25562,lighting,4050
25563,lighting,448
25564,residuals,8634
25565,lighting,260
25566,lighting,48048
25567,lighting,850
25568,lighting,1458
25569,microwave,10003
25570,bathroom_gfi,7955
25571,microwave,238
25572,lighting,4050
25573,microwave,160
25574,lighting,434
