id,label,area
25261,residuals,7195
25262,lighting,8910
25263,lighting,4480
25264,lighting,680
25265,washer_dryer,24624
25266,lighting,6786
25267,lighting,2086
25268,lighting,1416
25269,lighting,1044
25270,lighting,170
25271,microwave,19278
25272,lighting,3569
25273,lighting,3872
25274,lighting,1820
25275,lighting,1040
25276,microwave,200
25277,washer_dryer,8932
25278,lighting,442
25279,washer_dryer,460
25280,residuals,7195
25281,lighting,12840
25282,washer_dryer,10824
25283,washer_dryer,37786
25284,washer_dryer,24489
25285,washer_dryer,13580
25286,washer_dryer,13555
25287,lighting,4352
25288,lighting,680
25289,lighting,5720
25290,lighting,864
25291,microwave,8874
25292,lighting,2769
25293,washer_dryer,144
25294,lighting,1125
25295,lighting,153
25296,lighting,3486
25297,lighting,1820
25298,lighting,1144
25299,washer_dryer,68000
25300,washer_dryer,52003
25301,washer_dryer,90
25302,washer_dryer,96
25303,lighting,66
25304,lighting,60
25305,washer_dryer,36
25306,residuals,7195
25307,washer_dryer,24633
25308,washer_dryer,18858
25309,microwave,8850
25310,lighting,8262
25311,lighting,3885
25312,washer_dryer,76
25313,lighting,891
25314,residuals,7195
25315,lighting,7992
25316,washer_dryer,10824
25317,washer_dryer,37786
25318,washer_dryer,24489
25319,washer_dryer,13580
25320,washer_dryer,13555
25321,lighting,3885
25322,microwave,8850
25323,washer_dryer,67850
25324,washer_dryer,52060
25325,washer_dryer,144
25326,lighting,891
25327,washer_dryer,90
25328,washer_dryer,112
25329,residuals,7195
25330,lighting,13112
25331,washer_dryer,24624
25332,lighting,4515
25333,lighting,880
25334,lighting,4784
25335,lighting,1386
25336,lighting,1917
25337,lighting,1125
25338,lighting,1010
25339,lighting,3569
25340,lighting,672
25341,lighting,1690
25342,lighting,856
25343,microwave,6068
25344,washer_dryer,18942
25345,microwave,7245
25346,residuals,4317
25347,microwave,7255
25348,microwave,5928
25349,lighting,4736
25350,lighting,720
25351,lighting,4888
25352,lighting,1359
25353,microwave,6084
25354,lighting,2317
25355,lighting,1125
25356,lighting,153
25357,lighting,1010
25358,lighting,3569
25359,lighting,10914
25360,lighting,832
25361,lighting,2982
25362,washer_dryer,10832
25363,washer_dryer,37800
25364,washer_dryer,24489
25365,washer_dryer,13585
25366,washer_dryer,13555
25367,lighting,1300
25368,washer_dryer,144
25369,washer_dryer,67875
25370,washer_dryer,51946
25371,washer_dryer,90
25372,washer_dryer,112
25373,washer_dryer,64
25374,lighting,56
25375,residuals,7195
25376,washer_dryer,24633
25377,washer_dryer,18858
25378,microwave,7245
25379,microwave,5920
25380,lighting,3996
25381,microwave,6076
25382,lighting,8415
25383,washer_dryer,80
25384,lighting,882
25385,residuals,7195
25386,lighting,6318
25387,microwave,6080
25388,washer_dryer,10824
25389,washer_dryer,37800
25390,washer_dryer,24498
25391,washer_dryer,13580
25392,washer_dryer,13560
25393,lighting,3996
25394,microwave,7245
25395,microwave,5920
25396,lighting,1870
25397,washer_dryer,51965
25398,washer_dryer,144
25399,lighting,624
25400,washer_dryer,67825
25401,washer_dryer,64
25402,washer_dryer,56
25403,washer_dryer,81
25404,washer_dryer,112
