id,label,area
24268,residuals,5756
24269,dishwasher,1665
24270,dishwasher,540
24271,dishwasher,4800
24272,microwave,7280
24273,washer_dryer,161
24274,dishwasher,96
24275,dishwasher,10890
24276,dishwasher,6897
24277,washer_dryer,5200
24278,washer_dryer,2658
24279,dishwasher,550
24280,dishwasher,20148
24281,washer_dryer,483
24282,dishwasher,28908
24283,washer_dryer,332
24284,dishwasher,207
24285,residuals,5756
24286,dishwasher,618
24287,dishwasher,4800
24288,washer_dryer,232
24289,washer_dryer,240
24290,microwave,7280
24291,dishwasher,1611
24292,dishwasher,10945
24293,dishwasher,6897
24294,washer_dryer,5408
24295,washer_dryer,2526
24296,washer_dryer,6675
24297,washer_dryer,2754
24298,dishwasher,96
24299,dishwasher,550
24300,dishwasher,20148
24301,washer_dryer,294
24302,dishwasher,29106
24303,residuals,5756
24304,washer_dryer,161
24305,microwave,7290
24306,dishwasher,2043
24307,dishwasher,5675
24308,dishwasher,210
24309,dishwasher,4776
24310,dishwasher,3900
24311,washer_dryer,5200
24312,washer_dryer,2658
24313,dishwasher,12116
24314,dishwasher,1344
24315,dishwasher,5775
24316,washer_dryer,483
24317,dishwasher,54
24318,dishwasher,14320
24319,washer_dryer,332
24320,dishwasher,100
24321,residuals,5756
24322,washer_dryer,2808
24323,microwave,7280
24324,dishwasher,222
24325,dishwasher,210
24326,dishwasher,4776
24327,dishwasher,3900
24328,washer_dryer,232
24329,washer_dryer,198
24330,dishwasher,1980
24331,dishwasher,5500
24332,dishwasher,1344
24333,dishwasher,5775
24334,washer_dryer,5421
24335,washer_dryer,2526
24336,washer_dryer,6660
24337,dishwasher,12116
24338,dishwasher,14320
24339,washer_dryer,288
24340,dishwasher,54
24341,dishwasher,100
24342,residuals,5756
24343,dishwasher,6480
24344,dishwasher,4812
24345,washer_dryer,184
24346,microwave,7280
24347,dishwasher,1665
24348,dishwasher,348
24349,dishwasher,18396
24350,washer_dryer,5187
24351,washer_dryer,2658
24352,dishwasher,96
24353,dishwasher,10890
24354,washer_dryer,483
24355,dishwasher,550
24356,washer_dryer,332
24357,dishwasher,28908
24358,dishwasher,207
24359,residuals,5756
24360,dishwasher,1674
24361,dishwasher,1090
24362,microwave,7280
24363,dishwasher,90
24364,dishwasher,18135
24365,dishwasher,4716
24366,dishwasher,1710
24367,washer_dryer,3712
24368,washer_dryer,18675
24369,washer_dryer,9680
24370,dishwasher,1824
24371,washer_dryer,4585
24372,dishwasher,13668
24373,washer_dryer,1920
24374,dishwasher,182
24375,dishwasher,8862
24376,dishwasher,45
24377,residuals,5756
24378,microwave,7280
24379,washer_dryer,161
24380,dishwasher,228
24381,dishwasher,280
24382,dishwasher,4776
24383,dishwasher,3900
24384,washer_dryer,5200
24385,washer_dryer,2664
24386,dishwasher,1768
24387,dishwasher,5500
24388,dishwasher,1332
24389,dishwasher,6210
24390,washer_dryer,490
24391,dishwasher,12116
24392,dishwasher,15215
24393,washer_dryer,328
24394,dishwasher,54
24395,dishwasher,110
24396,residuals,5756
24397,dishwasher,259
24398,dishwasher,210
24399,dishwasher,4776
24400,dishwasher,3900
24401,washer_dryer,290
24402,washer_dryer,240
24403,dishwasher,1752
24404,dishwasher,5500
24405,microwave,10182
24406,dishwasher,5775
24407,washer_dryer,5395
24408,washer_dryer,2520
24409,washer_dryer,6675
24410,washer_dryer,2754
24411,dishwasher,12116
24412,dishwasher,14320
24413,washer_dryer,294
24414,dishwasher,54
24415,dishwasher,100
