id,label,area
16687,residuals,2878
16688,lighting,2580
16689,bathroom_gfi,36
16690,bathroom_gfi,6476
16691,oven,9916
16692,lighting,1425
16693,residuals,2878
16694,lighting,1596
16695,lighting,21936
16696,bathroom_gfi,36
16697,lighting,12288
16698,lighting,3987
16699,lighting,3429
16700,bathroom_gfi,6480
16701,oven,9916
16702,residuals,2878
16703,oven,12205
16704,lighting,3741
16705,bathroom_gfi,36
16706,bathroom_gfi,6476
16707,lighting,377
16708,residuals,2878
16709,lighting,14406
16710,bathroom_gfi,36
16711,bathroom_gfi,6476
16712,lighting,21984
16713,lighting,2528
16714,oven,12205
16715,lighting,3987
16716,lighting,836
16717,residuals,1439
16718,oven,9920
16719,bathroom_gfi,6512
16720,lighting,3828
16721,lighting,377
16722,residuals,2878
16723,lighting,14620
16724,oven,9916
16725,lighting,21936
16726,lighting,2624
16727,lighting,2430
16728,lighting,869
16729,bathroom_gfi,6492
16730,residuals,1439
16731,oven,12210
16732,oven,72
16733,bathroom_gfi,6512
16734,lighting,3828
16735,lighting,377
16736,residuals,1439
16737,lighting,13992
16738,bathroom_gfi,6512
16739,lighting,22393
16740,lighting,4210
16741,lighting,762
16742,oven,12200
16743,lighting,44
