id,label,area
28253,residuals,35975
28254,kitchen_outlets,3354
28255,dishwasher,588
28256,dishwasher,4692
28257,kitchen_outlets,560
28258,kitchen_outlets,1176
28259,kitchen_outlets,2288
28260,kitchen_outlets,1008
28261,kitchen_outlets,1386
28262,microwave,276
28263,kitchen_outlets,427
28264,kitchen_outlets,90
28265,dishwasher,1656
28266,dishwasher,1705
28267,dishwasher,6496
28268,kitchen_outlets,100
28269,kitchen_outlets,189
28270,kitchen_outlets,690
28271,kitchen_outlets,36
28272,kitchen_outlets,480
28273,washer_dryer,5473
28274,washer_dryer,2646
28275,kitchen_outlets,70
28276,kitchen_outlets,60
28277,dishwasher,9048
28278,dishwasher,17120
28279,kitchen_outlets,54
28280,kitchen_outlets,99
28281,washer_dryer,1143
28282,dishwasher,720
28283,microwave,7255
28284,dishwasher,26536
28285,microwave,174
28286,dishwasher,110
