id,label,area
26902,residuals,34536
26903,kitchen_outlets,854
26904,microwave,6100
26905,washer_dryer,319
26906,kitchen_outlets,1716
26907,oven,9660
26908,oven,77
26909,kitchen_outlets,2240
26910,kitchen_outlets,294
26911,kitchen_outlets,190
26912,kitchen_outlets,1953
26913,washer_dryer,200
26914,washer_dryer,5376
26915,washer_dryer,2340
26916,kitchen_outlets,72
26917,kitchen_outlets,1504
26918,kitchen_outlets,567
26919,kitchen_outlets,660
26920,kitchen_outlets,210
26921,kitchen_outlets,600
26922,kitchen_outlets,117
26923,washer_dryer,5600
26924,washer_dryer,2118
26925,washer_dryer,656
26926,kitchen_outlets,640
26927,kitchen_outlets,98
26928,kitchen_outlets,28
26929,washer_dryer,490
