id,label,area
27985,residuals,14390
27986,washer_dryer,774
27987,refrigerator,3572
27988,refrigerator,3553
27989,refrigerator,3366
27990,refrigerator,3330
27991,refrigerator,3162
27992,lighting,17388
27993,refrigerator,3222
27994,refrigerator,4968
27995,refrigerator,3401
27996,refrigerator,4416
27997,refrigerator,1512
27998,refrigerator,4675
27999,lighting,4505
28000,lighting,4050
28001,washer_dryer,2748
28002,refrigerator,45
28003,refrigerator,63
28004,refrigerator,54
28005,refrigerator,54
28006,refrigerator,45
28007,lighting,2211
28008,refrigerator,3330
28009,refrigerator,4450
28010,lighting,45
28011,microwave,5772
28012,refrigerator,3192
28013,refrigerator,110
28014,refrigerator,90
28015,refrigerator,81
28016,refrigerator,108
28017,refrigerator,72
28018,lighting,486
28019,washer_dryer,372
28020,refrigerator,3162
28021,lighting,48
28022,refrigerator,112
28023,refrigerator,170
28024,refrigerator,3740
28025,washer_dryer,5486
28026,washer_dryer,4641
28027,refrigerator,60
28028,refrigerator,350
28029,lighting,88
28030,lighting,318
28031,lighting,6168
28032,washer_dryer,1854
28033,washer_dryer,3945
28034,washer_dryer,376
28035,washer_dryer,594
