id,label,area
28353,residuals,2878
28354,lighting,4263
28355,lighting,1617
28356,bathroom_gfi,6416
28357,lighting,1008
28358,washer_dryer,192
28359,dishwasher,528
28360,lighting,7636
28361,lighting,4114
28362,lighting,460
28363,washer_dryer,3816
28364,washer_dryer,1854
28365,dishwasher,1682
28366,lighting,1944
28367,lighting,80
28368,dishwasher,9675
28369,washer_dryer,1076
28370,dishwasher,10123
28371,dishwasher,858
28372,dishwasher,3582
28373,lighting,72
28374,dishwasher,18504
28375,dishwasher,9218
28376,dishwasher,391
28377,dishwasher,1148
28378,dishwasher,1079
28379,dishwasher,132
28380,dishwasher,126
28381,dishwasher,140
28382,dishwasher,180
