id,label,area
27881,residuals,41731
27882,refrigerator,3258
27883,kitchen_outlets,2210
27884,refrigerator,4524
27885,refrigerator,3885
27886,refrigerator,2148
27887,refrigerator,3620
27888,refrigerator,2379
27889,refrigerator,3222
27890,refrigerator,3496
27891,kitchen_outlets,3021
27892,refrigerator,5696
27893,refrigerator,3264
27894,refrigerator,7875
27895,refrigerator,4232
27896,refrigerator,3439
27897,refrigerator,4048
27898,refrigerator,77
27899,kitchen_outlets,1755
27900,bathroom_gfi,3580
27901,kitchen_outlets,476
27902,refrigerator,230
27903,refrigerator,54
27904,refrigerator,72
27905,refrigerator,90
27906,refrigerator,40
27907,refrigerator,132
27908,refrigerator,84
27909,washer_dryer,480
27910,refrigerator,198
27911,refrigerator,3192
27912,refrigerator,324
27913,refrigerator,63
27914,refrigerator,72
27915,refrigerator,81
27916,kitchen_outlets,1470
27917,bathroom_gfi,108
27918,refrigerator,81
27919,refrigerator,6142
27920,refrigerator,36
27921,refrigerator,162
27922,kitchen_outlets,64
27923,washer_dryer,121635
27924,refrigerator,3360
27925,bathroom_gfi,7025
27926,washer_dryer,59688
27927,refrigerator,120
27928,refrigerator,81
27929,kitchen_outlets,774
27930,refrigerator,126
27931,washer_dryer,272
27932,refrigerator,286
27933,kitchen_outlets,70
27934,kitchen_outlets,45
27935,refrigerator,84
27936,washer_dryer,60
27937,washer_dryer,1232
