id,label,area
27249,residuals,8634
27250,washer_dryer,116952
27251,dishwasher,3636
27252,dishwasher,4728
27253,refrigerator,3458
27254,refrigerator,3276
27255,lighting,21465
27256,refrigerator,2136
27257,lighting,3339
27258,refrigerator,3534
27259,refrigerator,2379
27260,lighting,5120
27261,refrigerator,3363
27262,refrigerator,2478
27263,washer_dryer,92820
27264,refrigerator,320
27265,washer_dryer,25515
27266,dishwasher,13244
27267,refrigerator,81
27268,refrigerator,96
27269,lighting,4010
27270,refrigerator,81
27271,lighting,540
27272,refrigerator,50
27273,refrigerator,63
27274,refrigerator,2508
27275,refrigerator,2562
27276,refrigerator,144
27277,refrigerator,120
27278,washer_dryer,117
27279,refrigerator,3420
27280,refrigerator,2820
27281,dishwasher,1485
27282,dishwasher,1160
27283,refrigerator,3312
27284,refrigerator,225
27285,refrigerator,618
27286,refrigerator,1955
27287,lighting,45
27288,refrigerator,690
27289,refrigerator,45
27290,refrigerator,60
27291,refrigerator,96
27292,washer_dryer,88
27293,dishwasher,392
27294,refrigerator,3969
27295,refrigerator,77
27296,refrigerator,2975
27297,refrigerator,3060
27298,refrigerator,2975
27299,refrigerator,759
27300,refrigerator,68
27301,dishwasher,26846
27302,refrigerator,1512
27303,dishwasher,15480
27304,refrigerator,40
27305,refrigerator,150
27306,refrigerator,70
27307,refrigerator,50
27308,dishwasher,220
27309,refrigerator,50
27310,refrigerator,90
27311,refrigerator,36
27312,dishwasher,63
27313,dishwasher,60
