id,label,area
27641,residuals,10073
27642,lighting,22351
27643,kitchen_outlets,5410
27644,refrigerator,4255
27645,refrigerator,4092
27646,lighting,6966
27647,refrigerator,4163
27648,washer_dryer,35022
27649,lighting,7410
27650,refrigerator,890
27651,refrigerator,4232
27652,refrigerator,4026
27653,refrigerator,3696
27654,refrigerator,3240
27655,lighting,6302
27656,refrigerator,72
27657,refrigerator,50
27658,lighting,1260
27659,refrigerator,84
27660,refrigerator,90
27661,lighting,4246
27662,refrigerator,3145
27663,lighting,100
27664,lighting,80
27665,refrigerator,170
27666,refrigerator,99
27667,lighting,2136
27668,refrigerator,4026
27669,refrigerator,84
27670,lighting,1900
27671,lighting,99
27672,lighting,36
27673,refrigerator,3654
27674,refrigerator,3864
27675,refrigerator,2499
27676,refrigerator,110
27677,refrigerator,4320
27678,refrigerator,4160
27679,refrigerator,7783
27680,lighting,162
27681,lighting,63
27682,refrigerator,690
27683,refrigerator,154
27684,refrigerator,216
27685,lighting,70
27686,lighting,50
27687,lighting,108
