id,label,area
27938,residuals,17268
27939,refrigerator,1050
27940,kitchen_outlets,6300
27941,refrigerator,3258
27942,refrigerator,4602
27943,bathroom_gfi,6512
27944,refrigerator,3026
27945,refrigerator,4550
27946,refrigerator,2896
27947,refrigerator,4344
27948,refrigerator,4347
27949,refrigerator,7160
27950,refrigerator,3938
27951,refrigerator,4272
27952,microwave,8862
27953,refrigerator,4525
27954,refrigerator,4475
27955,refrigerator,7040
27956,refrigerator,3864
27957,refrigerator,2760
27958,kitchen_outlets,180
27959,refrigerator,99
27960,refrigerator,180
27961,refrigerator,120
27962,refrigerator,99
27963,refrigerator,63
27964,refrigerator,126
27965,refrigerator,3495
27966,refrigerator,234
27967,refrigerator,126
27968,refrigerator,162
27969,refrigerator,150
27970,refrigerator,154
27971,refrigerator,144
27972,kitchen_outlets,4296
27973,refrigerator,45
27974,refrigerator,54
27975,kitchen_outlets,104
27976,refrigerator,72
27977,refrigerator,36
27978,refrigerator,108
27979,refrigerator,45
27980,refrigerator,45
27981,refrigerator,45
27982,refrigerator,55
27983,kitchen_outlets,4260
27984,refrigerator,36
